hidden_layer_dim = 6
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*734128
minibatch_size = 300
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 66790.9867, Error: 6679098.67% 
Minibatch: 500, Loss: 580.5547, Error: 58055.47% 
Minibatch: 1000, Loss: 482.8557, Error: 48285.57% 
Minibatch: 1500, Loss: 564.0678, Error: 56406.78% 
Minibatch: 2000, Loss: 444.1159, Error: 44411.59% 
Minibatch: 2500, Loss: 450.2868, Error: 45028.68% 
Minibatch: 3000, Loss: 452.0517, Error: 45205.17% 
Minibatch: 3500, Loss: 449.1249, Error: 44912.49% 
Minibatch: 4000, Loss: 507.2176, Error: 50721.76% 
Minibatch: 4500, Loss: 562.0484, Error: 56204.84% 
Minibatch: 5000, Loss: 463.2014, Error: 46320.14% 
Minibatch: 5500, Loss: 433.1946, Error: 43319.46% 
Minibatch: 6000, Loss: 526.2571, Error: 52625.71% 
Minibatch: 6500, Loss: 482.6734, Error: 48267.34% 
Minibatch: 7000, Loss: 419.6065, Error: 41960.65% 
Minibatch: 7500, Loss: 423.2522, Error: 42325.22% 
Minibatch: 8000, Loss: 462.6117, Error: 46261.17% 
Minibatch: 8500, Loss: 435.3929, Error: 43539.29% 
Minibatch: 9000, Loss: 406.7173, Error: 40671.73% 
Minibatch: 9500, Loss: 432.9976, Error: 43299.76% 
Minibatch: 10000, Loss: 434.6269, Error: 43462.69% 
Minibatch: 10500, Loss: 502.9115, Error: 50291.15% 
Minibatch: 11000, Loss: 566.5460, Error: 56654.60% 
Minibatch: 11500, Loss: 422.1328, Error: 42213.28% 
Minibatch: 12000, Loss: 447.6592, Error: 44765.92% 
Minibatch: 12500, Loss: 405.9954, Error: 40599.54% 
Minibatch: 13000, Loss: 449.5433, Error: 44954.33% 
Minibatch: 13500, Loss: 496.2721, Error: 49627.21% 
Minibatch: 14000, Loss: 424.7937, Error: 42479.37% 
Minibatch: 14500, Loss: 471.2072, Error: 47120.72% 
Minibatch: 15000, Loss: 462.9735, Error: 46297.35% 
Minibatch: 15500, Loss: 452.3453, Error: 45234.53% 
Minibatch: 16000, Loss: 461.3320, Error: 46133.20% 
Minibatch: 16500, Loss: 473.0916, Error: 47309.16% 
Minibatch: 17000, Loss: 448.0971, Error: 44809.71% 
Minibatch: 17500, Loss: 528.1426, Error: 52814.26% 
Minibatch: 18000, Loss: 490.4242, Error: 49042.42% 
Minibatch: 18500, Loss: 423.0048, Error: 42300.48% 
Minibatch: 19000, Loss: 463.4954, Error: 46349.54% 
Minibatch: 19500, Loss: 474.7253, Error: 47472.53% 
Minibatch: 20000, Loss: 463.2774, Error: 46327.74% 
Minibatch: 20500, Loss: 444.8988, Error: 44489.88% 
Minibatch: 21000, Loss: 504.8983, Error: 50489.83% 
Minibatch: 21500, Loss: 525.8877, Error: 52588.77% 
Minibatch: 22000, Loss: 450.2741, Error: 45027.41% 
Minibatch: 22500, Loss: 476.3199, Error: 47631.99% 
Minibatch: 23000, Loss: 435.6428, Error: 43564.28% 
Minibatch: 23500, Loss: 435.5043, Error: 43550.43% 
Minibatch: 24000, Loss: 489.1139, Error: 48911.39% 
Minibatch: 24500, Loss: 396.0359, Error: 39603.59% 
Minibatch: 25000, Loss: 452.9071, Error: 45290.71% 
Minibatch: 25500, Loss: 436.6217, Error: 43662.17% 
Minibatch: 26000, Loss: 576.5393, Error: 57653.93% 
Minibatch: 26500, Loss: 469.4649, Error: 46946.49% 
Minibatch: 27000, Loss: 539.6448, Error: 53964.48% 
Minibatch: 27500, Loss: 463.3780, Error: 46337.80% 
Minibatch: 28000, Loss: 401.0564, Error: 40105.64% 
Minibatch: 28500, Loss: 485.1705, Error: 48517.05% 
Minibatch: 29000, Loss: 479.0280, Error: 47902.80% 
Minibatch: 29500, Loss: 403.9347, Error: 40393.47% 
Minibatch: 30000, Loss: 432.5266, Error: 43252.66% 
Minibatch: 30500, Loss: 463.5025, Error: 46350.25% 
Minibatch: 31000, Loss: 474.7727, Error: 47477.27% 
Minibatch: 31500, Loss: 480.9916, Error: 48099.16% 
Minibatch: 32000, Loss: 397.6415, Error: 39764.15% 
Minibatch: 32500, Loss: 400.0689, Error: 40006.89% 
Minibatch: 33000, Loss: 405.0962, Error: 40509.62% 
Minibatch: 33500, Loss: 454.1844, Error: 45418.44% 
Minibatch: 34000, Loss: 471.8820, Error: 47188.20% 
