hidden_layer_dim = 18
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*734128
minibatch_size = 500
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 65341.7720, Error: 6534177.20% 
Minibatch: 500, Loss: 404.1620, Error: 40416.20% 
Minibatch: 1000, Loss: 468.0540, Error: 46805.40% 
Minibatch: 1500, Loss: 395.3279, Error: 39532.79% 
Minibatch: 2000, Loss: 423.6877, Error: 42368.77% 
Minibatch: 2500, Loss: 415.9216, Error: 41592.16% 
Minibatch: 3000, Loss: 415.9219, Error: 41592.19% 
Minibatch: 3500, Loss: 376.4262, Error: 37642.62% 
Minibatch: 4000, Loss: 419.0643, Error: 41906.43% 
Minibatch: 4500, Loss: 381.3689, Error: 38136.89% 
Minibatch: 5000, Loss: 363.8187, Error: 36381.87% 
Minibatch: 5500, Loss: 411.0649, Error: 41106.49% 
Minibatch: 6000, Loss: 377.5763, Error: 37757.63% 
Minibatch: 6500, Loss: 386.6376, Error: 38663.76% 
Minibatch: 7000, Loss: 398.6375, Error: 39863.75% 
Minibatch: 7500, Loss: 372.3782, Error: 37237.82% 
Minibatch: 8000, Loss: 415.8891, Error: 41588.91% 
Minibatch: 8500, Loss: 380.2349, Error: 38023.49% 
Minibatch: 9000, Loss: 381.9409, Error: 38194.09% 
Minibatch: 9500, Loss: 355.0526, Error: 35505.26% 
Minibatch: 10000, Loss: 405.3831, Error: 40538.31% 
Minibatch: 10500, Loss: 423.3636, Error: 42336.36% 
Minibatch: 11000, Loss: 339.7031, Error: 33970.31% 
Minibatch: 11500, Loss: 444.1962, Error: 44419.62% 
Minibatch: 12000, Loss: 403.9915, Error: 40399.15% 
Minibatch: 12500, Loss: 397.3199, Error: 39731.99% 
Minibatch: 13000, Loss: 376.9973, Error: 37699.72% 
Minibatch: 13500, Loss: 409.7390, Error: 40973.90% 
Minibatch: 14000, Loss: 407.5573, Error: 40755.73% 
Minibatch: 14500, Loss: 410.4157, Error: 41041.57% 
Minibatch: 15000, Loss: 372.4617, Error: 37246.17% 
Minibatch: 15500, Loss: 408.1471, Error: 40814.71% 
Minibatch: 16000, Loss: 446.7494, Error: 44674.94% 
Minibatch: 16500, Loss: 398.0788, Error: 39807.88% 
Minibatch: 17000, Loss: 383.7087, Error: 38370.87% 
Minibatch: 17500, Loss: 397.4231, Error: 39742.31% 
Minibatch: 18000, Loss: 386.2753, Error: 38627.53% 
Minibatch: 18500, Loss: 347.7459, Error: 34774.59% 
Minibatch: 19000, Loss: 415.1388, Error: 41513.88% 
Minibatch: 19500, Loss: 353.7034, Error: 35370.34% 
Minibatch: 20000, Loss: 365.0880, Error: 36508.80% 
Minibatch: 20500, Loss: 420.9232, Error: 42092.32% 
Minibatch: 21000, Loss: 349.1053, Error: 34910.53% 
Minibatch: 21500, Loss: 362.2634, Error: 36226.34% 
Minibatch: 22000, Loss: 390.3288, Error: 39032.88% 
