hidden_layer_dim = 15
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*916288
minibatch_size = 300
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 66192.4200, Error: 6619242.00% 
Minibatch: 500, Loss: 431.1682, Error: 43116.82% 
Minibatch: 1000, Loss: 357.5105, Error: 35751.05% 
Minibatch: 1500, Loss: 396.3506, Error: 39635.06% 
Minibatch: 2000, Loss: 378.0531, Error: 37805.31% 
Minibatch: 2500, Loss: 484.7165, Error: 48471.65% 
Minibatch: 3000, Loss: 479.2309, Error: 47923.09% 
Minibatch: 3500, Loss: 456.0819, Error: 45608.19% 
Minibatch: 4000, Loss: 442.1064, Error: 44210.64% 
Minibatch: 4500, Loss: 349.4204, Error: 34942.04% 
Minibatch: 5000, Loss: 394.5411, Error: 39454.11% 
Minibatch: 5500, Loss: 410.7567, Error: 41075.67% 
Minibatch: 6000, Loss: 441.1884, Error: 44118.84% 
Minibatch: 6500, Loss: 430.0450, Error: 43004.50% 
Minibatch: 7000, Loss: 389.0801, Error: 38908.01% 
Minibatch: 7500, Loss: 392.8535, Error: 39285.35% 
Minibatch: 8000, Loss: 566.7195, Error: 56671.95% 
Minibatch: 8500, Loss: 456.4926, Error: 45649.26% 
Minibatch: 9000, Loss: 465.9691, Error: 46596.91% 
Minibatch: 9500, Loss: 443.1317, Error: 44313.17% 
Minibatch: 10000, Loss: 445.1096, Error: 44510.96% 
Minibatch: 10500, Loss: 455.8439, Error: 45584.39% 
Minibatch: 11000, Loss: 439.1159, Error: 43911.59% 
Minibatch: 11500, Loss: 489.2719, Error: 48927.19% 
Minibatch: 12000, Loss: 405.5653, Error: 40556.53% 
Minibatch: 12500, Loss: 459.2101, Error: 45921.01% 
Minibatch: 13000, Loss: 361.5796, Error: 36157.96% 
Minibatch: 13500, Loss: 363.3088, Error: 36330.88% 
Minibatch: 14000, Loss: 402.6885, Error: 40268.85% 
Minibatch: 14500, Loss: 391.3541, Error: 39135.41% 
Minibatch: 15000, Loss: 434.0677, Error: 43406.77% 
Minibatch: 15500, Loss: 390.5638, Error: 39056.38% 
Minibatch: 16000, Loss: 366.9995, Error: 36699.95% 
Minibatch: 16500, Loss: 394.3318, Error: 39433.18% 
Minibatch: 17000, Loss: 435.2915, Error: 43529.15% 
Minibatch: 17500, Loss: 408.8294, Error: 40882.94% 
Minibatch: 18000, Loss: 399.4623, Error: 39946.23% 
Minibatch: 18500, Loss: 428.2685, Error: 42826.85% 
Minibatch: 19000, Loss: 392.5520, Error: 39255.20% 
