hidden_layer_dim = 15
learning_rate = [0.0002]*3000000 + [0.00002]*2000000 + [0.00001]*500000 + [0.000005]*490400
minibatch_size = 300
num_train_samples_per_sweep = 5990400
num_test_samples = 1497600
Minibatch: 0, Loss: 47764.7400, Error: 4776474.00% 
Minibatch: 500, Loss: 300.4267, Error: 30042.67% 
Minibatch: 1000, Loss: 297.5718, Error: 29757.18% 
Minibatch: 1500, Loss: 238.1814, Error: 23818.14% 
Minibatch: 2000, Loss: 255.7287, Error: 25572.87% 
Minibatch: 2500, Loss: 250.8656, Error: 25086.56% 
Minibatch: 3000, Loss: 280.7051, Error: 28070.51% 
Minibatch: 3500, Loss: 255.7502, Error: 25575.02% 
Minibatch: 4000, Loss: 286.2047, Error: 28620.47% 
Minibatch: 4500, Loss: 264.4257, Error: 26442.57% 
Minibatch: 5000, Loss: 288.6304, Error: 28863.04% 
Minibatch: 5500, Loss: 289.3209, Error: 28932.09% 
Minibatch: 6000, Loss: 259.9673, Error: 25996.73% 
Minibatch: 6500, Loss: 303.3335, Error: 30333.35% 
Minibatch: 7000, Loss: 259.7381, Error: 25973.81% 
Minibatch: 7500, Loss: 316.0516, Error: 31605.16% 
Minibatch: 8000, Loss: 240.8855, Error: 24088.55% 
Minibatch: 8500, Loss: 233.5302, Error: 23353.02% 
Minibatch: 9000, Loss: 251.4968, Error: 25149.68% 
Minibatch: 9500, Loss: 266.1259, Error: 26612.59% 
Minibatch: 10000, Loss: 245.6959, Error: 24569.59% 
Minibatch: 10500, Loss: 280.0787, Error: 28007.87% 
Minibatch: 11000, Loss: 266.6174, Error: 26661.74% 
Minibatch: 11500, Loss: 203.3736, Error: 20337.36% 
Minibatch: 12000, Loss: 325.9914, Error: 32599.14% 
Minibatch: 12500, Loss: 201.7783, Error: 20177.83% 
Minibatch: 13000, Loss: 209.8289, Error: 20982.89% 
Minibatch: 13500, Loss: 265.9735, Error: 26597.35% 
Minibatch: 14000, Loss: 281.3843, Error: 28138.43% 
Minibatch: 14500, Loss: 339.0063, Error: 33900.63% 
Minibatch: 15000, Loss: 229.5880, Error: 22958.80% 
Minibatch: 15500, Loss: 297.9122, Error: 29791.22% 
Minibatch: 16000, Loss: 296.5452, Error: 29654.52% 
Minibatch: 16500, Loss: 219.0586, Error: 21905.86% 
Minibatch: 17000, Loss: 309.6849, Error: 30968.49% 
Minibatch: 17500, Loss: 191.6786, Error: 19167.86% 
Minibatch: 18000, Loss: 272.4009, Error: 27240.09% 
Minibatch: 18500, Loss: 253.0953, Error: 25309.53% 
Minibatch: 19000, Loss: 345.6146, Error: 34561.46% 
Minibatch: 19500, Loss: 288.7729, Error: 28877.29% 
Minibatch: 20000, Loss: 282.4104, Error: 28241.04% 
Minibatch: 20500, Loss: 242.8769, Error: 24287.69% 
Minibatch: 21000, Loss: 219.1466, Error: 21914.66% 
Minibatch: 21500, Loss: 257.5584, Error: 25755.84% 
Minibatch: 22000, Loss: 241.1415, Error: 24114.15% 
Minibatch: 22500, Loss: 257.4557, Error: 25745.57% 
Minibatch: 23000, Loss: 291.8688, Error: 29186.88% 
Minibatch: 23500, Loss: 258.3252, Error: 25832.52% 
Minibatch: 24000, Loss: 220.4404, Error: 22044.04% 
Minibatch: 24500, Loss: 238.8621, Error: 23886.21% 
Minibatch: 25000, Loss: 229.4384, Error: 22943.84% 
Minibatch: 25500, Loss: 351.9657, Error: 35196.57% 
Minibatch: 26000, Loss: 243.6886, Error: 24368.86% 
Minibatch: 26500, Loss: 225.6318, Error: 22563.18% 
Minibatch: 27000, Loss: 223.5546, Error: 22355.46% 
Minibatch: 27500, Loss: 271.2012, Error: 27120.12% 
Minibatch: 28000, Loss: 298.8454, Error: 29884.54% 
Minibatch: 28500, Loss: 282.6665, Error: 28266.65% 
Minibatch: 29000, Loss: 250.8707, Error: 25087.07% 
Minibatch: 29500, Loss: 200.5565, Error: 20055.65% 
Minibatch: 30000, Loss: 280.9796, Error: 28097.96% 
Minibatch: 30500, Loss: 270.0377, Error: 27003.77% 
Minibatch: 31000, Loss: 279.0526, Error: 27905.26% 
Minibatch: 31500, Loss: 252.4505, Error: 25245.05% 
Minibatch: 32000, Loss: 216.6740, Error: 21667.40% 
Minibatch: 32500, Loss: 207.0314, Error: 20703.14% 
Minibatch: 33000, Loss: 239.3262, Error: 23932.62% 
Minibatch: 33500, Loss: 232.2514, Error: 23225.14% 
Minibatch: 34000, Loss: 266.9157, Error: 26691.57% 
Minibatch: 34500, Loss: 251.1583, Error: 25115.83% 
Minibatch: 35000, Loss: 273.5061, Error: 27350.61% 
Minibatch: 35500, Loss: 336.3277, Error: 33632.77% 
Minibatch: 36000, Loss: 236.8051, Error: 23680.51% 
Minibatch: 36500, Loss: 225.5999, Error: 22559.99% 
Minibatch: 37000, Loss: 245.3316, Error: 24533.16% 
Minibatch: 37500, Loss: 193.5463, Error: 19354.63% 
Minibatch: 38000, Loss: 252.6495, Error: 25264.95% 
Minibatch: 38500, Loss: 241.8942, Error: 24189.42% 
Minibatch: 39000, Loss: 215.3839, Error: 21538.39% 
Minibatch: 39500, Loss: 243.0127, Error: 24301.27% 
Minibatch: 40000, Loss: 268.4246, Error: 26842.46% 
Minibatch: 40500, Loss: 293.0746, Error: 29307.46% 
Minibatch: 41000, Loss: 280.9415, Error: 28094.15% 
Minibatch: 41500, Loss: 232.3280, Error: 23232.80% 
Minibatch: 42000, Loss: 261.7508, Error: 26175.08% 
Minibatch: 42500, Loss: 203.9516, Error: 20395.16% 
Minibatch: 43000, Loss: 284.0091, Error: 28400.91% 
Minibatch: 43500, Loss: 241.6579, Error: 24165.79% 
Minibatch: 44000, Loss: 236.0934, Error: 23609.34% 
Minibatch: 44500, Loss: 308.1686, Error: 30816.86% 
Minibatch: 45000, Loss: 185.1980, Error: 18519.80% 
Minibatch: 45500, Loss: 239.2757, Error: 23927.57% 
Minibatch: 46000, Loss: 200.5265, Error: 20052.65% 
Minibatch: 46500, Loss: 288.5172, Error: 28851.72% 
Minibatch: 47000, Loss: 238.3418, Error: 23834.18% 
Minibatch: 47500, Loss: 253.3604, Error: 25336.04% 
Minibatch: 48000, Loss: 246.3664, Error: 24636.64% 
Minibatch: 48500, Loss: 204.2773, Error: 20427.73% 
Minibatch: 49000, Loss: 267.8025, Error: 26780.25% 
Minibatch: 49500, Loss: 313.9428, Error: 31394.28% 
Minibatch: 50000, Loss: 227.7503, Error: 22775.03% 
Minibatch: 50500, Loss: 299.4666, Error: 29946.66% 
Minibatch: 51000, Loss: 268.9760, Error: 26897.60% 
Minibatch: 51500, Loss: 281.2016, Error: 28120.16% 
Minibatch: 52000, Loss: 213.7104, Error: 21371.04% 
Minibatch: 52500, Loss: 257.8050, Error: 25780.50% 
Minibatch: 53000, Loss: 205.4231, Error: 20542.31% 
Minibatch: 53500, Loss: 289.0188, Error: 28901.88% 
Minibatch: 54000, Loss: 220.0907, Error: 22009.07% 
Minibatch: 54500, Loss: 242.6915, Error: 24269.15% 
Minibatch: 55000, Loss: 227.8124, Error: 22781.24% 
Minibatch: 55500, Loss: 278.1313, Error: 27813.13% 
Minibatch: 56000, Loss: 203.5073, Error: 20350.73% 
Minibatch: 56500, Loss: 238.0344, Error: 23803.44% 
Minibatch: 57000, Loss: 197.9636, Error: 19796.36% 
Minibatch: 57500, Loss: 254.8653, Error: 25486.53% 
Minibatch: 58000, Loss: 250.1130, Error: 25011.30% 
Minibatch: 58500, Loss: 236.9625, Error: 23696.25% 
Minibatch: 59000, Loss: 229.3468, Error: 22934.68% 
Minibatch: 59500, Loss: 239.5209, Error: 23952.09% 
Minibatch: 60000, Loss: 229.9934, Error: 22999.34% 
Minibatch: 60500, Loss: 296.8878, Error: 29688.78% 
Minibatch: 61000, Loss: 252.6381, Error: 25263.81% 
Minibatch: 61500, Loss: 272.9121, Error: 27291.21% 
Minibatch: 62000, Loss: 264.0065, Error: 26400.65% 
Minibatch: 62500, Loss: 263.2784, Error: 26327.84% 
Minibatch: 63000, Loss: 256.1989, Error: 25619.89% 
Minibatch: 63500, Loss: 297.0972, Error: 29709.72% 
Minibatch: 64000, Loss: 224.9504, Error: 22495.04% 
Minibatch: 64500, Loss: 266.3405, Error: 26634.05% 
Minibatch: 65000, Loss: 240.2728, Error: 24027.28% 
Minibatch: 65500, Loss: 233.2705, Error: 23327.05% 
Minibatch: 66000, Loss: 289.1859, Error: 28918.59% 
Minibatch: 66500, Loss: 262.1969, Error: 26219.69% 
Minibatch: 67000, Loss: 260.9368, Error: 26093.68% 
Minibatch: 67500, Loss: 253.8649, Error: 25386.49% 
Minibatch: 68000, Loss: 264.3475, Error: 26434.75% 
Minibatch: 68500, Loss: 286.2564, Error: 28625.64% 
Minibatch: 69000, Loss: 257.0683, Error: 25706.83% 
Minibatch: 69500, Loss: 234.4858, Error: 23448.58% 
Minibatch: 70000, Loss: 221.2923, Error: 22129.23% 
Minibatch: 70500, Loss: 230.3133, Error: 23031.33% 
Minibatch: 71000, Loss: 248.3194, Error: 24831.94% 
Minibatch: 71500, Loss: 263.7143, Error: 26371.43% 
Minibatch: 72000, Loss: 213.3332, Error: 21333.32% 
Minibatch: 72500, Loss: 242.6009, Error: 24260.09% 
Minibatch: 73000, Loss: 271.4514, Error: 27145.14% 
Minibatch: 73500, Loss: 233.2435, Error: 23324.35% 
Minibatch: 74000, Loss: 206.3273, Error: 20632.73% 
Minibatch: 74500, Loss: 228.6873, Error: 22868.73% 
Minibatch: 75000, Loss: 251.7286, Error: 25172.86% 
Minibatch: 75500, Loss: 256.3272, Error: 25632.72% 
Minibatch: 76000, Loss: 258.4937, Error: 25849.37% 
Minibatch: 76500, Loss: 240.6933, Error: 24069.33% 
Minibatch: 77000, Loss: 253.1698, Error: 25316.98% 
Minibatch: 77500, Loss: 207.8257, Error: 20782.57% 
Minibatch: 78000, Loss: 250.2322, Error: 25023.22% 
Minibatch: 78500, Loss: 250.1475, Error: 25014.75% 
Minibatch: 79000, Loss: 252.6218, Error: 25262.18% 
Minibatch: 79500, Loss: 216.8339, Error: 21683.39% 
Minibatch: 80000, Loss: 245.4304, Error: 24543.04% 
Minibatch: 80500, Loss: 265.3900, Error: 26539.00% 
Minibatch: 81000, Loss: 233.7496, Error: 23374.96% 
Minibatch: 81500, Loss: 231.8110, Error: 23181.10% 
Minibatch: 82000, Loss: 245.0641, Error: 24506.41% 
Minibatch: 82500, Loss: 212.3002, Error: 21230.02% 
Minibatch: 83000, Loss: 290.5172, Error: 29051.72% 
Minibatch: 83500, Loss: 243.3737, Error: 24337.37% 
Minibatch: 84000, Loss: 338.4569, Error: 33845.69% 
Minibatch: 84500, Loss: 203.2917, Error: 20329.17% 
Minibatch: 85000, Loss: 275.0993, Error: 27509.93% 
Minibatch: 85500, Loss: 278.9601, Error: 27896.01% 
Minibatch: 86000, Loss: 274.8410, Error: 27484.10% 
Minibatch: 86500, Loss: 238.9883, Error: 23898.83% 
Minibatch: 87000, Loss: 328.2530, Error: 32825.30% 
Minibatch: 87500, Loss: 224.2607, Error: 22426.07% 
Minibatch: 88000, Loss: 245.4157, Error: 24541.57% 
Minibatch: 88500, Loss: 275.7708, Error: 27577.08% 
Minibatch: 89000, Loss: 242.0098, Error: 24200.98% 
Minibatch: 89500, Loss: 277.1352, Error: 27713.52% 
Minibatch: 90000, Loss: 244.0173, Error: 24401.73% 
Minibatch: 90500, Loss: 323.2879, Error: 32328.79% 
Minibatch: 91000, Loss: 255.6419, Error: 25564.19% 
Minibatch: 91500, Loss: 256.7792, Error: 25677.92% 
Minibatch: 92000, Loss: 246.6765, Error: 24667.65% 
Minibatch: 92500, Loss: 251.7245, Error: 25172.45% 
Minibatch: 93000, Loss: 192.9305, Error: 19293.05% 
Minibatch: 93500, Loss: 230.7272, Error: 23072.72% 
Minibatch: 94000, Loss: 221.0533, Error: 22105.33% 
Minibatch: 94500, Loss: 237.1819, Error: 23718.19% 
Minibatch: 95000, Loss: 296.2907, Error: 29629.07% 
Minibatch: 95500, Loss: 340.1777, Error: 34017.77% 
Minibatch: 96000, Loss: 235.5028, Error: 23550.28% 
Minibatch: 96500, Loss: 253.5854, Error: 25358.54% 
Minibatch: 97000, Loss: 272.2277, Error: 27222.77% 
Minibatch: 97500, Loss: 329.3549, Error: 32935.49% 
Minibatch: 98000, Loss: 271.9373, Error: 27193.73% 
Minibatch: 98500, Loss: 290.3106, Error: 29031.06% 
Minibatch: 99000, Loss: 264.5951, Error: 26459.51% 
Minibatch: 99500, Loss: 242.1278, Error: 24212.78% 
Minibatch: 100000, Loss: 350.9254, Error: 35092.54% 
Minibatch: 100500, Loss: 271.3405, Error: 27134.05% 
Minibatch: 101000, Loss: 221.6354, Error: 22163.54% 
Minibatch: 101500, Loss: 254.8856, Error: 25488.56% 
Minibatch: 102000, Loss: 225.3481, Error: 22534.81% 
Minibatch: 102500, Loss: 285.4521, Error: 28545.21% 
Minibatch: 103000, Loss: 276.0439, Error: 27604.39% 
Minibatch: 103500, Loss: 283.0107, Error: 28301.07% 
Minibatch: 104000, Loss: 227.6514, Error: 22765.14% 
Minibatch: 104500, Loss: 313.6005, Error: 31360.05% 
Minibatch: 105000, Loss: 255.5912, Error: 25559.12% 
Minibatch: 105500, Loss: 215.7314, Error: 21573.14% 
Minibatch: 106000, Loss: 216.9294, Error: 21692.94% 
Minibatch: 106500, Loss: 242.7314, Error: 24273.14% 
Minibatch: 107000, Loss: 220.8127, Error: 22081.27% 
Minibatch: 107500, Loss: 248.6013, Error: 24860.13% 
Minibatch: 108000, Loss: 192.7141, Error: 19271.41% 
Minibatch: 108500, Loss: 284.0660, Error: 28406.60% 
Minibatch: 109000, Loss: 247.0889, Error: 24708.89% 
Minibatch: 109500, Loss: 199.4902, Error: 19949.02% 
Minibatch: 110000, Loss: 234.5474, Error: 23454.74% 
Minibatch: 110500, Loss: 266.2416, Error: 26624.16% 
Minibatch: 111000, Loss: 262.4332, Error: 26243.32% 
Minibatch: 111500, Loss: 291.6725, Error: 29167.25% 
Minibatch: 112000, Loss: 338.1971, Error: 33819.71% 
Minibatch: 112500, Loss: 281.1459, Error: 28114.59% 
Minibatch: 113000, Loss: 224.0565, Error: 22405.65% 
Minibatch: 113500, Loss: 342.2664, Error: 34226.64% 
Minibatch: 114000, Loss: 251.1518, Error: 25115.18% 
Minibatch: 114500, Loss: 258.5451, Error: 25854.51% 
Minibatch: 115000, Loss: 239.0709, Error: 23907.09% 
Minibatch: 115500, Loss: 229.7567, Error: 22975.67% 
Minibatch: 116000, Loss: 243.8521, Error: 24385.21% 
Minibatch: 116500, Loss: 237.3699, Error: 23736.99% 
Minibatch: 117000, Loss: 253.0782, Error: 25307.82% 
Minibatch: 117500, Loss: 216.0306, Error: 21603.06% 
Minibatch: 118000, Loss: 204.8281, Error: 20482.81% 
Minibatch: 118500, Loss: 239.0227, Error: 23902.27% 
Minibatch: 119000, Loss: 235.4298, Error: 23542.98% 
Minibatch: 119500, Loss: 326.0416, Error: 32604.16% 
Minibatch: 120000, Loss: 271.7721, Error: 27177.21% 
Minibatch: 120500, Loss: 201.0292, Error: 20102.92% 
Minibatch: 121000, Loss: 238.4634, Error: 23846.34% 
Minibatch: 121500, Loss: 203.0269, Error: 20302.69% 
Minibatch: 122000, Loss: 297.8997, Error: 29789.97% 
Minibatch: 122500, Loss: 242.3294, Error: 24232.94% 
Minibatch: 123000, Loss: 294.8997, Error: 29489.97% 
Minibatch: 123500, Loss: 258.3385, Error: 25833.85% 
Minibatch: 124000, Loss: 221.5023, Error: 22150.23% 
Minibatch: 124500, Loss: 235.2636, Error: 23526.36% 
Minibatch: 125000, Loss: 246.4084, Error: 24640.84% 
Minibatch: 125500, Loss: 253.9540, Error: 25395.40% 
Minibatch: 126000, Loss: 250.7463, Error: 25074.63% 
Minibatch: 126500, Loss: 273.2054, Error: 27320.54% 
Minibatch: 127000, Loss: 217.7417, Error: 21774.17% 
Minibatch: 127500, Loss: 214.3905, Error: 21439.05% 
Minibatch: 128000, Loss: 239.5928, Error: 23959.28% 
Minibatch: 128500, Loss: 319.7674, Error: 31976.74% 
Minibatch: 129000, Loss: 243.9017, Error: 24390.17% 
Minibatch: 129500, Loss: 215.7248, Error: 21572.48% 
Minibatch: 130000, Loss: 226.1688, Error: 22616.88% 
Minibatch: 130500, Loss: 225.9724, Error: 22597.24% 
Minibatch: 131000, Loss: 261.1962, Error: 26119.62% 
Minibatch: 131500, Loss: 315.6646, Error: 31566.46% 
Minibatch: 132000, Loss: 287.4524, Error: 28745.24% 
