hidden_layer_dim = 27
learning_rate = [0.0002]*3000000 + [0.00002]*2000000 + [0.00001]*500000 + [0.000005]*490400
minibatch_size = 500
num_train_samples_per_sweep = 5990400
num_test_samples = 1497600
Minibatch: 0, Loss: 47309.0400, Error: 4730904.00% 
Minibatch: 500, Loss: 267.8874, Error: 26788.74% 
Minibatch: 1000, Loss: 243.9952, Error: 24399.53% 
Minibatch: 1500, Loss: 280.2250, Error: 28022.50% 
Minibatch: 2000, Loss: 220.2915, Error: 22029.15% 
Minibatch: 2500, Loss: 245.2176, Error: 24521.76% 
Minibatch: 3000, Loss: 250.9824, Error: 25098.24% 
Minibatch: 3500, Loss: 261.9734, Error: 26197.34% 
Minibatch: 4000, Loss: 238.1943, Error: 23819.43% 
Minibatch: 4500, Loss: 247.8210, Error: 24782.10% 
Minibatch: 5000, Loss: 230.4102, Error: 23041.02% 
Minibatch: 5500, Loss: 273.2187, Error: 27321.87% 
Minibatch: 6000, Loss: 234.9409, Error: 23494.09% 
Minibatch: 6500, Loss: 212.6507, Error: 21265.07% 
Minibatch: 7000, Loss: 223.5209, Error: 22352.09% 
Minibatch: 7500, Loss: 211.7785, Error: 21177.85% 
Minibatch: 8000, Loss: 236.5010, Error: 23650.10% 
Minibatch: 8500, Loss: 234.0075, Error: 23400.75% 
Minibatch: 9000, Loss: 268.9906, Error: 26899.06% 
Minibatch: 9500, Loss: 238.9084, Error: 23890.84% 
Minibatch: 10000, Loss: 255.6869, Error: 25568.69% 
Minibatch: 10500, Loss: 201.3136, Error: 20131.36% 
Minibatch: 11000, Loss: 222.7318, Error: 22273.18% 
Minibatch: 11500, Loss: 232.9379, Error: 23293.79% 
Minibatch: 12000, Loss: 245.6619, Error: 24566.19% 
Minibatch: 12500, Loss: 243.1802, Error: 24318.02% 
Minibatch: 13000, Loss: 226.8116, Error: 22681.16% 
Minibatch: 13500, Loss: 226.0412, Error: 22604.12% 
Minibatch: 14000, Loss: 258.0359, Error: 25803.59% 
Minibatch: 14500, Loss: 218.3868, Error: 21838.68% 
Minibatch: 15000, Loss: 202.8914, Error: 20289.14% 
Minibatch: 15500, Loss: 235.9275, Error: 23592.75% 
Minibatch: 16000, Loss: 276.3172, Error: 27631.72% 
Minibatch: 16500, Loss: 238.6517, Error: 23865.17% 
Minibatch: 17000, Loss: 201.6823, Error: 20168.23% 
Minibatch: 17500, Loss: 238.1203, Error: 23812.03% 
Minibatch: 18000, Loss: 239.6680, Error: 23966.80% 
Minibatch: 18500, Loss: 228.2818, Error: 22828.18% 
Minibatch: 19000, Loss: 253.7233, Error: 25372.33% 
Minibatch: 19500, Loss: 207.1867, Error: 20718.67% 
Minibatch: 20000, Loss: 211.7472, Error: 21174.72% 
Minibatch: 20500, Loss: 271.8951, Error: 27189.51% 
Minibatch: 21000, Loss: 266.5486, Error: 26654.86% 
Minibatch: 21500, Loss: 222.9149, Error: 22291.49% 
Minibatch: 22000, Loss: 221.9804, Error: 22198.04% 
Minibatch: 22500, Loss: 213.5962, Error: 21359.62% 
Minibatch: 23000, Loss: 240.6740, Error: 24067.40% 
Minibatch: 23500, Loss: 217.9348, Error: 21793.48% 
Minibatch: 24000, Loss: 238.4379, Error: 23843.79% 
Minibatch: 24500, Loss: 213.5356, Error: 21353.56% 
Minibatch: 25000, Loss: 254.5029, Error: 25450.29% 
Minibatch: 25500, Loss: 212.3513, Error: 21235.13% 
Minibatch: 26000, Loss: 238.1868, Error: 23818.68% 
Minibatch: 26500, Loss: 215.4709, Error: 21547.09% 
Minibatch: 27000, Loss: 190.4590, Error: 19045.90% 
Minibatch: 27500, Loss: 230.4511, Error: 23045.11% 
Minibatch: 28000, Loss: 175.7472, Error: 17574.72% 
Minibatch: 28500, Loss: 240.5631, Error: 24056.31% 
Minibatch: 29000, Loss: 220.3712, Error: 22037.12% 
Minibatch: 29500, Loss: 207.8333, Error: 20783.33% 
Minibatch: 30000, Loss: 224.4595, Error: 22445.95% 
Minibatch: 30500, Loss: 313.9267, Error: 31392.67% 
Minibatch: 31000, Loss: 239.1635, Error: 23916.35% 
Minibatch: 31500, Loss: 230.8516, Error: 23085.16% 
Minibatch: 32000, Loss: 217.8122, Error: 21781.22% 
Minibatch: 32500, Loss: 220.0427, Error: 22004.27% 
Minibatch: 33000, Loss: 207.9607, Error: 20796.07% 
Minibatch: 33500, Loss: 201.6890, Error: 20168.90% 
Minibatch: 34000, Loss: 229.3348, Error: 22933.48% 
Minibatch: 34500, Loss: 220.8438, Error: 22084.38% 
Minibatch: 35000, Loss: 227.3776, Error: 22737.76% 
Minibatch: 35500, Loss: 240.0084, Error: 24000.84% 
Minibatch: 36000, Loss: 210.8025, Error: 21080.25% 
Minibatch: 36500, Loss: 230.1097, Error: 23010.97% 
Minibatch: 37000, Loss: 244.7654, Error: 24476.54% 
Minibatch: 37500, Loss: 221.5966, Error: 22159.66% 
Minibatch: 38000, Loss: 199.4333, Error: 19943.33% 
Minibatch: 38500, Loss: 216.8393, Error: 21683.93% 
Minibatch: 39000, Loss: 265.2537, Error: 26525.37% 
Minibatch: 39500, Loss: 229.2029, Error: 22920.29% 
Minibatch: 40000, Loss: 235.8235, Error: 23582.35% 
Minibatch: 40500, Loss: 299.4406, Error: 29944.06% 
Minibatch: 41000, Loss: 244.4662, Error: 24446.62% 
Minibatch: 41500, Loss: 241.1125, Error: 24111.25% 
Minibatch: 42000, Loss: 205.0968, Error: 20509.68% 
Minibatch: 42500, Loss: 268.8304, Error: 26883.04% 
Minibatch: 43000, Loss: 232.4968, Error: 23249.68% 
Minibatch: 43500, Loss: 214.2768, Error: 21427.68% 
Minibatch: 44000, Loss: 221.1355, Error: 22113.55% 
Minibatch: 44500, Loss: 230.3391, Error: 23033.91% 
Minibatch: 45000, Loss: 209.7884, Error: 20978.84% 
Minibatch: 45500, Loss: 221.9823, Error: 22198.23% 
Minibatch: 46000, Loss: 214.7962, Error: 21479.62% 
Minibatch: 46500, Loss: 199.2225, Error: 19922.25% 
Minibatch: 47000, Loss: 195.4315, Error: 19543.15% 
Minibatch: 47500, Loss: 221.9513, Error: 22195.13% 
Minibatch: 48000, Loss: 251.8393, Error: 25183.93% 
Minibatch: 48500, Loss: 211.0222, Error: 21102.22% 
Minibatch: 49000, Loss: 234.2120, Error: 23421.20% 
Minibatch: 49500, Loss: 180.9071, Error: 18090.71% 
Minibatch: 50000, Loss: 197.4102, Error: 19741.02% 
Minibatch: 50500, Loss: 245.5994, Error: 24559.94% 
Minibatch: 51000, Loss: 217.2167, Error: 21721.67% 
Minibatch: 51500, Loss: 208.9628, Error: 20896.28% 
Minibatch: 52000, Loss: 221.7449, Error: 22174.49% 
Minibatch: 52500, Loss: 226.4247, Error: 22642.47% 
Minibatch: 53000, Loss: 210.5006, Error: 21050.06% 
