hidden_layer_dim = 6
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*628288
minibatch_size = 100
num_train_samples_per_sweep = 11628288
num_test_samples = 2907072
Minibatch: 0, Loss: 64558.2700, Error: 6455827.00% 
Minibatch: 500, Loss: 586.5634, Error: 58656.34% 
Minibatch: 1000, Loss: 531.1803, Error: 53118.03% 
Minibatch: 1500, Loss: 440.0254, Error: 44002.54% 
Minibatch: 2000, Loss: 703.2085, Error: 70320.85% 
Minibatch: 2500, Loss: 496.1603, Error: 49616.03% 
Minibatch: 3000, Loss: 484.8824, Error: 48488.24% 
Minibatch: 3500, Loss: 547.8909, Error: 54789.09% 
Minibatch: 4000, Loss: 613.9315, Error: 61393.15% 
Minibatch: 4500, Loss: 518.1723, Error: 51817.23% 
Minibatch: 5000, Loss: 419.6112, Error: 41961.12% 
Minibatch: 5500, Loss: 428.9813, Error: 42898.13% 
Minibatch: 6000, Loss: 730.9034, Error: 73090.34% 
Minibatch: 6500, Loss: 387.9807, Error: 38798.07% 
Minibatch: 7000, Loss: 517.1073, Error: 51710.73% 
Minibatch: 7500, Loss: 569.6462, Error: 56964.62% 
Minibatch: 8000, Loss: 533.7674, Error: 53376.74% 
Minibatch: 8500, Loss: 469.0888, Error: 46908.88% 
Minibatch: 9000, Loss: 499.2303, Error: 49923.03% 
Minibatch: 9500, Loss: 534.1028, Error: 53410.28% 
Minibatch: 10000, Loss: 662.7444, Error: 66274.44% 
Minibatch: 10500, Loss: 439.9585, Error: 43995.85% 
Minibatch: 11000, Loss: 447.3336, Error: 44733.36% 
Minibatch: 11500, Loss: 425.7603, Error: 42576.03% 
Minibatch: 12000, Loss: 692.9350, Error: 69293.50% 
Minibatch: 12500, Loss: 548.2067, Error: 54820.67% 
Minibatch: 13000, Loss: 521.2176, Error: 52121.76% 
Minibatch: 13500, Loss: 639.6487, Error: 63964.87% 
Minibatch: 14000, Loss: 391.1134, Error: 39111.34% 
Minibatch: 14500, Loss: 481.9256, Error: 48192.56% 
Minibatch: 15000, Loss: 494.7091, Error: 49470.91% 
Minibatch: 15500, Loss: 692.3713, Error: 69237.13% 
Minibatch: 16000, Loss: 470.2592, Error: 47025.92% 
Minibatch: 16500, Loss: 515.3852, Error: 51538.52% 
Minibatch: 17000, Loss: 452.9352, Error: 45293.52% 
Minibatch: 17500, Loss: 535.4955, Error: 53549.55% 
Minibatch: 18000, Loss: 506.5547, Error: 50655.47% 
Minibatch: 18500, Loss: 526.1938, Error: 52619.38% 
Minibatch: 19000, Loss: 439.1396, Error: 43913.96% 
Minibatch: 19500, Loss: 645.3343, Error: 64533.43% 
Minibatch: 20000, Loss: 449.2754, Error: 44927.54% 
Minibatch: 20500, Loss: 470.7510, Error: 47075.10% 
Minibatch: 21000, Loss: 442.3084, Error: 44230.84% 
Minibatch: 21500, Loss: 381.0430, Error: 38104.30% 
Minibatch: 22000, Loss: 531.9327, Error: 53193.27% 
Minibatch: 22500, Loss: 486.7831, Error: 48678.31% 
Minibatch: 23000, Loss: 727.4592, Error: 72745.92% 
Minibatch: 23500, Loss: 433.9772, Error: 43397.72% 
Minibatch: 24000, Loss: 414.6689, Error: 41466.89% 
Minibatch: 24500, Loss: 558.0432, Error: 55804.32% 
Minibatch: 25000, Loss: 408.5223, Error: 40852.23% 
Minibatch: 25500, Loss: 406.7490, Error: 40674.90% 
Minibatch: 26000, Loss: 521.5942, Error: 52159.42% 
Minibatch: 26500, Loss: 622.1529, Error: 62215.29% 
Minibatch: 27000, Loss: 446.5030, Error: 44650.30% 
Minibatch: 27500, Loss: 583.3196, Error: 58331.96% 
Minibatch: 28000, Loss: 381.3786, Error: 38137.86% 
Minibatch: 28500, Loss: 542.3545, Error: 54235.45% 
Minibatch: 29000, Loss: 841.6284, Error: 84162.84% 
Minibatch: 29500, Loss: 535.5570, Error: 53555.70% 
Minibatch: 30000, Loss: 501.4495, Error: 50144.95% 
Minibatch: 30500, Loss: 635.5838, Error: 63558.38% 
Minibatch: 31000, Loss: 530.5282, Error: 53052.82% 
