hidden_layer_dim = 12
learning_rate = 0.0002
minibatch_size = 100
num_train_samples_per_sweep = 259308
num_test_samples = 2646
Minibatch: 0, Loss: 40269.4675, Error: 4026946.75% 
Minibatch: 500, Loss: 341.9291, Error: 34192.91% 
Minibatch: 1000, Loss: 539.7473, Error: 53974.73% 
Minibatch: 1500, Loss: 571.8315, Error: 57183.15% 
Minibatch: 2000, Loss: 329.5028, Error: 32950.28% 
Minibatch: 2500, Loss: 390.9700, Error: 39097.00% 
Minibatch: 3000, Loss: 336.0925, Error: 33609.25% 
Minibatch: 3500, Loss: 321.9904, Error: 32199.04% 
Minibatch: 4000, Loss: 371.3216, Error: 37132.16% 
Minibatch: 4500, Loss: 621.4509, Error: 62145.09% 
Minibatch: 5000, Loss: 422.1771, Error: 42217.71% 
Minibatch: 5500, Loss: 345.7270, Error: 34572.70% 
Minibatch: 6000, Loss: 336.3855, Error: 33638.55% 
Minibatch: 6500, Loss: 283.7450, Error: 28374.50% 
Minibatch: 7000, Loss: 449.6369, Error: 44963.69% 
Minibatch: 7500, Loss: 298.4986, Error: 29849.86% 
Minibatch: 8000, Loss: 340.6423, Error: 34064.23% 
Minibatch: 8500, Loss: 329.1182, Error: 32911.82% 
Minibatch: 9000, Loss: 344.7784, Error: 34477.84% 
Minibatch: 9500, Loss: 348.2478, Error: 34824.78% 
Minibatch: 10000, Loss: 391.5492, Error: 39154.92% 
Minibatch: 10500, Loss: 323.4448, Error: 32344.48% 
Minibatch: 11000, Loss: 358.4950, Error: 35849.50% 
Minibatch: 11500, Loss: 340.2079, Error: 34020.79% 
Minibatch: 12000, Loss: 327.5482, Error: 32754.82% 
Minibatch: 12500, Loss: 361.0700, Error: 36107.00% 
Minibatch: 13000, Loss: 523.6390, Error: 52363.90% 
Minibatch: 13500, Loss: 379.2121, Error: 37921.21% 
Minibatch: 14000, Loss: 281.0301, Error: 28103.01% 
Minibatch: 14500, Loss: 359.6153, Error: 35961.53% 
Minibatch: 15000, Loss: 250.8877, Error: 25088.77% 
Minibatch: 15500, Loss: 411.2755, Error: 41127.55% 
Minibatch: 16000, Loss: 337.4304, Error: 33743.04% 
Minibatch: 16500, Loss: 385.7180, Error: 38571.80% 
Minibatch: 17000, Loss: 353.8104, Error: 35381.04% 
Minibatch: 17500, Loss: 336.0027, Error: 33600.27% 
Minibatch: 18000, Loss: 415.7979, Error: 41579.79% 
Minibatch: 18500, Loss: 309.5787, Error: 30957.87% 
Minibatch: 19000, Loss: 291.5993, Error: 29159.93% 
Minibatch: 19500, Loss: 484.4280, Error: 48442.80% 
Minibatch: 20000, Loss: 547.2237, Error: 54722.37% 
Minibatch: 20500, Loss: 547.9181, Error: 54791.81% 
Minibatch: 21000, Loss: 263.4298, Error: 26342.98% 
Minibatch: 21500, Loss: 395.0336, Error: 39503.36% 
Minibatch: 22000, Loss: 275.9546, Error: 27595.46% 
Minibatch: 22500, Loss: 370.2206, Error: 37022.06% 
Minibatch: 23000, Loss: 396.3195, Error: 39631.95% 
Minibatch: 23500, Loss: 381.7466, Error: 38174.66% 
Minibatch: 24000, Loss: 312.8104, Error: 31281.04% 
Minibatch: 24500, Loss: 426.4426, Error: 42644.26% 
Minibatch: 25000, Loss: 285.9200, Error: 28592.00% 
Minibatch: 25500, Loss: 420.7844, Error: 42078.44% 
Label-Feature Diff = [13.0, 22.0, 6.0]
Label-Predict Diff = [13.0, 12.0, 20.0]

Label-Feature Diff = [12.0, 21.0, 5.0]
Label-Predict Diff = [11.0, 12.0, 19.0]

Label-Feature Diff = [12.0, 21.0, 5.0]
Label-Predict Diff = [11.0, 12.0, 19.0]

Label-Feature Diff = [16.0, 25.0, 9.0]
Label-Predict Diff = [16.0, 14.0, 23.0]

Label-Feature Diff = [16.0, 25.0, 9.0]
Label-Predict Diff = [16.0, 14.0, 23.0]

Label-Feature Diff = [16.0, 25.0, 9.0]
Label-Predict Diff = [16.0, 14.0, 23.0]

Label-Feature Diff = [16.0, 25.0, 9.0]
Label-Predict Diff = [16.0, 14.0, 23.0]

Label-Feature Diff = [15.0, 24.0, 8.0]
Label-Predict Diff = [15.0, 14.0, 22.0]

Label-Feature Diff = [12.0, 21.0, 5.0]
Label-Predict Diff = [11.0, 12.0, 19.0]

Label-Feature Diff = [10.0, 19.0, 3.0]
Label-Predict Diff = [9.0, 10.0, 16.0]

