hidden_layer_dim = 18
learning_rate = [0.0002]*1000000 + [0.00002]*500000 + [0.00001]*500000 + [0.000005]*155248
minibatch_size = 100
num_train_samples_per_sweep = 2155248
num_test_samples = 538812
Minibatch: 0, Loss: 68371.6000, Error: 6837160.00% 
Minibatch: 500, Loss: 473.0232, Error: 47302.32% 
Minibatch: 1000, Loss: 340.2307, Error: 34023.07% 
Minibatch: 1500, Loss: 407.2774, Error: 40727.74% 
Minibatch: 2000, Loss: 376.0032, Error: 37600.32% 
Minibatch: 2500, Loss: 353.1430, Error: 35314.30% 
Minibatch: 3000, Loss: 324.2883, Error: 32428.83% 
Minibatch: 3500, Loss: 330.0821, Error: 33008.21% 
Minibatch: 4000, Loss: 497.9196, Error: 49791.96% 
Minibatch: 4500, Loss: 354.6176, Error: 35461.76% 
Minibatch: 5000, Loss: 478.5656, Error: 47856.56% 
Minibatch: 5500, Loss: 361.5847, Error: 36158.47% 
Minibatch: 6000, Loss: 786.7675, Error: 78676.75% 
Minibatch: 6500, Loss: 310.7080, Error: 31070.80% 
Minibatch: 7000, Loss: 487.6686, Error: 48766.86% 
Minibatch: 7500, Loss: 539.3800, Error: 53938.00% 
Minibatch: 8000, Loss: 426.1492, Error: 42614.92% 
Minibatch: 8500, Loss: 808.0465, Error: 80804.65% 
Minibatch: 9000, Loss: 475.4801, Error: 47548.01% 
Minibatch: 9500, Loss: 234.2036, Error: 23420.36% 
Minibatch: 10000, Loss: 339.2283, Error: 33922.83% 
Minibatch: 10500, Loss: 321.5244, Error: 32152.44% 
Minibatch: 11000, Loss: 442.8409, Error: 44284.09% 
Minibatch: 11500, Loss: 329.4069, Error: 32940.69% 
Minibatch: 12000, Loss: 382.0396, Error: 38203.96% 
Minibatch: 12500, Loss: 333.3096, Error: 33330.96% 
Minibatch: 13000, Loss: 324.7579, Error: 32475.79% 
Minibatch: 13500, Loss: 463.3948, Error: 46339.48% 
Minibatch: 14000, Loss: 309.6680, Error: 30966.80% 
