hidden_layer_dim = 24
learning_rate = [0.0002]*734128 + [0.00002]*2000000 + [0.00001]*4000000 + [0.000005]*5000000
minibatch_size = 300
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 66655.0600, Error: 6665506.00% 
Minibatch: 500, Loss: 506.3253, Error: 50632.53% 
Minibatch: 1000, Loss: 435.5707, Error: 43557.07% 
Minibatch: 1500, Loss: 504.4991, Error: 50449.91% 
Minibatch: 2000, Loss: 364.2366, Error: 36423.66% 
Minibatch: 2500, Loss: 428.8487, Error: 42884.88% 
Minibatch: 3000, Loss: 396.6034, Error: 39660.34% 
Minibatch: 3500, Loss: 394.7422, Error: 39474.22% 
Minibatch: 4000, Loss: 455.9827, Error: 45598.27% 
Minibatch: 4500, Loss: 504.1121, Error: 50411.21% 
Minibatch: 5000, Loss: 420.5729, Error: 42057.29% 
Minibatch: 5500, Loss: 394.6914, Error: 39469.14% 
Minibatch: 6000, Loss: 484.7265, Error: 48472.65% 
Minibatch: 6500, Loss: 435.4529, Error: 43545.29% 
Minibatch: 7000, Loss: 370.9426, Error: 37094.26% 
Minibatch: 7500, Loss: 390.5411, Error: 39054.11% 
Minibatch: 8000, Loss: 445.6289, Error: 44562.89% 
Minibatch: 8500, Loss: 364.5486, Error: 36454.86% 
Minibatch: 9000, Loss: 375.5354, Error: 37553.54% 
Minibatch: 9500, Loss: 370.5128, Error: 37051.28% 
Minibatch: 10000, Loss: 360.2767, Error: 36027.67% 
Minibatch: 10500, Loss: 436.3283, Error: 43632.83% 
Minibatch: 11000, Loss: 451.3824, Error: 45138.24% 
Minibatch: 11500, Loss: 351.8615, Error: 35186.15% 
Minibatch: 12000, Loss: 397.2885, Error: 39728.85% 
Minibatch: 12500, Loss: 346.8261, Error: 34682.61% 
Minibatch: 13000, Loss: 377.2076, Error: 37720.76% 
Minibatch: 13500, Loss: 471.4802, Error: 47148.02% 
Minibatch: 14000, Loss: 385.6539, Error: 38565.39% 
Minibatch: 14500, Loss: 426.3354, Error: 42633.54% 
Minibatch: 15000, Loss: 411.5668, Error: 41156.68% 
Minibatch: 15500, Loss: 398.8703, Error: 39887.03% 
Minibatch: 16000, Loss: 376.0146, Error: 37601.46% 
Minibatch: 16500, Loss: 415.5893, Error: 41558.93% 
Minibatch: 17000, Loss: 361.3668, Error: 36136.68% 
Minibatch: 17500, Loss: 470.7034, Error: 47070.34% 
Minibatch: 18000, Loss: 438.3083, Error: 43830.83% 
