hidden_layer_dim = 9
learning_rate = [0.0002]*734128 + [0.00002]*2000000 + [0.00001]*4000000 + [0.000005]*5000000
minibatch_size = 500
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 65266.6400, Error: 6526664.00% 
Minibatch: 500, Loss: 488.0232, Error: 48802.32% 
Minibatch: 1000, Loss: 478.1338, Error: 47813.38% 
Minibatch: 1500, Loss: 420.3201, Error: 42032.01% 
Minibatch: 2000, Loss: 444.7072, Error: 44470.72% 
Minibatch: 2500, Loss: 455.0467, Error: 45504.67% 
Minibatch: 3000, Loss: 458.5877, Error: 45858.77% 
Minibatch: 3500, Loss: 408.3656, Error: 40836.56% 
Minibatch: 4000, Loss: 445.4733, Error: 44547.33% 
Minibatch: 4500, Loss: 408.4971, Error: 40849.71% 
Minibatch: 5000, Loss: 389.9656, Error: 38996.56% 
Minibatch: 5500, Loss: 443.5896, Error: 44358.96% 
Minibatch: 6000, Loss: 413.2595, Error: 41325.95% 
Minibatch: 6500, Loss: 439.4013, Error: 43940.13% 
Minibatch: 7000, Loss: 434.0377, Error: 43403.77% 
Minibatch: 7500, Loss: 402.9524, Error: 40295.24% 
Minibatch: 8000, Loss: 444.8538, Error: 44485.38% 
Minibatch: 8500, Loss: 407.1054, Error: 40710.54% 
Minibatch: 9000, Loss: 398.3643, Error: 39836.43% 
Minibatch: 9500, Loss: 388.8724, Error: 38887.24% 
Minibatch: 10000, Loss: 446.2331, Error: 44623.31% 
Minibatch: 10500, Loss: 459.1341, Error: 45913.41% 
Minibatch: 11000, Loss: 356.1732, Error: 35617.32% 
Minibatch: 11500, Loss: 510.9031, Error: 51090.31% 
Minibatch: 12000, Loss: 425.1242, Error: 42512.42% 
Minibatch: 12500, Loss: 423.0110, Error: 42301.10% 
Minibatch: 13000, Loss: 398.1172, Error: 39811.72% 
Minibatch: 13500, Loss: 438.2305, Error: 43823.05% 
Minibatch: 14000, Loss: 443.7178, Error: 44371.78% 
Minibatch: 14500, Loss: 426.9105, Error: 42691.05% 
Minibatch: 15000, Loss: 401.1404, Error: 40114.04% 
Minibatch: 15500, Loss: 450.3593, Error: 45035.93% 
Minibatch: 16000, Loss: 466.7614, Error: 46676.14% 
Minibatch: 16500, Loss: 429.1864, Error: 42918.64% 
Minibatch: 17000, Loss: 409.5594, Error: 40955.94% 
Minibatch: 17500, Loss: 432.1429, Error: 43214.29% 
Minibatch: 18000, Loss: 418.9375, Error: 41893.75% 
Minibatch: 18500, Loss: 389.8431, Error: 38984.31% 
Minibatch: 19000, Loss: 430.0272, Error: 43002.72% 
Minibatch: 19500, Loss: 387.9367, Error: 38793.67% 
Minibatch: 20000, Loss: 388.3040, Error: 38830.40% 
Minibatch: 20500, Loss: 447.9019, Error: 44790.19% 
Minibatch: 21000, Loss: 376.3195, Error: 37631.95% 
Minibatch: 21500, Loss: 396.6254, Error: 39662.54% 
Minibatch: 22000, Loss: 417.8252, Error: 41782.52% 
Minibatch: 22500, Loss: 412.1140, Error: 41211.40% 
Minibatch: 23000, Loss: 392.6559, Error: 39265.59% 
Minibatch: 23500, Loss: 397.8487, Error: 39784.88% 
Minibatch: 24000, Loss: 404.4275, Error: 40442.75% 
Minibatch: 24500, Loss: 467.8734, Error: 46787.34% 
Minibatch: 25000, Loss: 371.3227, Error: 37132.27% 
Minibatch: 25500, Loss: 445.6462, Error: 44564.62% 
Minibatch: 26000, Loss: 425.4269, Error: 42542.69% 
Minibatch: 26500, Loss: 402.9549, Error: 40295.49% 
Minibatch: 27000, Loss: 385.7654, Error: 38576.54% 
Minibatch: 27500, Loss: 376.9952, Error: 37699.52% 
Minibatch: 28000, Loss: 411.9001, Error: 41190.01% 
Minibatch: 28500, Loss: 391.1641, Error: 39116.41% 
Minibatch: 29000, Loss: 414.6914, Error: 41469.14% 
Minibatch: 29500, Loss: 476.8808, Error: 47688.08% 
Minibatch: 30000, Loss: 439.1036, Error: 43910.36% 
Minibatch: 30500, Loss: 424.4704, Error: 42447.04% 
Minibatch: 31000, Loss: 393.1409, Error: 39314.09% 
Minibatch: 31500, Loss: 418.6917, Error: 41869.17% 
Minibatch: 32000, Loss: 406.4570, Error: 40645.70% 
Minibatch: 32500, Loss: 436.5610, Error: 43656.10% 
Minibatch: 33000, Loss: 423.7736, Error: 42377.36% 
Minibatch: 33500, Loss: 448.4275, Error: 44842.75% 
Minibatch: 34000, Loss: 421.9525, Error: 42195.25% 
Minibatch: 34500, Loss: 394.1398, Error: 39413.98% 
Minibatch: 35000, Loss: 402.5302, Error: 40253.02% 
Minibatch: 35500, Loss: 397.3325, Error: 39733.25% 
Minibatch: 36000, Loss: 463.0838, Error: 46308.38% 
Minibatch: 36500, Loss: 465.9547, Error: 46595.47% 
Minibatch: 37000, Loss: 402.9187, Error: 40291.87% 
Minibatch: 37500, Loss: 436.4637, Error: 43646.37% 
Minibatch: 38000, Loss: 413.3677, Error: 41336.77% 
Minibatch: 38500, Loss: 420.0227, Error: 42002.27% 
Minibatch: 39000, Loss: 390.5420, Error: 39054.20% 
Minibatch: 39500, Loss: 428.4825, Error: 42848.25% 
Minibatch: 40000, Loss: 409.8206, Error: 40982.06% 
Minibatch: 40500, Loss: 412.9547, Error: 41295.47% 
Minibatch: 41000, Loss: 376.7463, Error: 37674.63% 
Minibatch: 41500, Loss: 359.4010, Error: 35940.10% 
Minibatch: 42000, Loss: 400.7802, Error: 40078.02% 
Minibatch: 42500, Loss: 415.6243, Error: 41562.43% 
Minibatch: 43000, Loss: 348.4459, Error: 34844.59% 
Minibatch: 43500, Loss: 454.9050, Error: 45490.50% 
Minibatch: 44000, Loss: 410.1753, Error: 41017.53% 
Minibatch: 44500, Loss: 470.0416, Error: 47004.16% 
Minibatch: 45000, Loss: 447.9563, Error: 44795.62% 
Minibatch: 45500, Loss: 459.2101, Error: 45921.01% 
Minibatch: 46000, Loss: 369.4236, Error: 36942.36% 
Minibatch: 46500, Loss: 413.9174, Error: 41391.74% 
Minibatch: 47000, Loss: 374.0267, Error: 37402.67% 
Minibatch: 47500, Loss: 408.8385, Error: 40883.85% 
Minibatch: 48000, Loss: 419.1511, Error: 41915.11% 
Minibatch: 48500, Loss: 395.0528, Error: 39505.28% 
Minibatch: 49000, Loss: 423.6981, Error: 42369.81% 
Minibatch: 49500, Loss: 415.4285, Error: 41542.85% 
Minibatch: 50000, Loss: 428.8746, Error: 42887.46% 
Minibatch: 50500, Loss: 439.1335, Error: 43913.35% 
Minibatch: 51000, Loss: 419.4802, Error: 41948.02% 
Minibatch: 51500, Loss: 348.4472, Error: 34844.72% 
Minibatch: 52000, Loss: 427.2119, Error: 42721.19% 
Minibatch: 52500, Loss: 407.6249, Error: 40762.49% 
Minibatch: 53000, Loss: 391.4973, Error: 39149.72% 
Minibatch: 53500, Loss: 404.5164, Error: 40451.64% 
Minibatch: 54000, Loss: 386.7332, Error: 38673.32% 
Minibatch: 54500, Loss: 371.7092, Error: 37170.93% 
Minibatch: 55000, Loss: 410.3310, Error: 41033.10% 
Minibatch: 55500, Loss: 403.2638, Error: 40326.38% 
Minibatch: 56000, Loss: 437.7706, Error: 43777.06% 
Minibatch: 56500, Loss: 418.4305, Error: 41843.05% 
Minibatch: 57000, Loss: 410.8458, Error: 41084.58% 
Minibatch: 57500, Loss: 393.3790, Error: 39337.90% 
Minibatch: 58000, Loss: 424.2146, Error: 42421.46% 
Minibatch: 58500, Loss: 428.2354, Error: 42823.54% 
Minibatch: 59000, Loss: 411.2323, Error: 41123.23% 
Minibatch: 59500, Loss: 450.8997, Error: 45089.97% 
Minibatch: 60000, Loss: 433.9221, Error: 43392.21% 
Minibatch: 60500, Loss: 458.9667, Error: 45896.67% 
Minibatch: 61000, Loss: 395.2641, Error: 39526.41% 
Minibatch: 61500, Loss: 415.6501, Error: 41565.01% 
Minibatch: 62000, Loss: 431.3712, Error: 43137.12% 
Minibatch: 62500, Loss: 447.5383, Error: 44753.82% 
Minibatch: 63000, Loss: 494.8724, Error: 49487.24% 
Minibatch: 63500, Loss: 396.2089, Error: 39620.89% 
Minibatch: 64000, Loss: 396.7005, Error: 39670.05% 
Minibatch: 64500, Loss: 390.3693, Error: 39036.93% 
Minibatch: 65000, Loss: 406.4399, Error: 40643.99% 
Minibatch: 65500, Loss: 365.7068, Error: 36570.68% 
Minibatch: 66000, Loss: 408.5902, Error: 40859.02% 
Minibatch: 66500, Loss: 412.5396, Error: 41253.96% 
Minibatch: 67000, Loss: 376.0575, Error: 37605.75% 
Minibatch: 67500, Loss: 461.4162, Error: 46141.62% 
Minibatch: 68000, Loss: 442.0559, Error: 44205.59% 
Minibatch: 68500, Loss: 411.4088, Error: 41140.88% 
Minibatch: 69000, Loss: 376.6037, Error: 37660.37% 
Minibatch: 69500, Loss: 429.4999, Error: 42949.99% 
Minibatch: 70000, Loss: 434.6541, Error: 43465.41% 
Minibatch: 70500, Loss: 440.1109, Error: 44011.09% 
Minibatch: 71000, Loss: 466.5738, Error: 46657.38% 
Minibatch: 71500, Loss: 409.2708, Error: 40927.08% 
Minibatch: 72000, Loss: 437.4722, Error: 43747.22% 
Minibatch: 72500, Loss: 385.2976, Error: 38529.76% 
Minibatch: 73000, Loss: 417.5808, Error: 41758.08% 
Minibatch: 73500, Loss: 388.7230, Error: 38872.30% 
Minibatch: 74000, Loss: 397.3782, Error: 39737.82% 
Minibatch: 74500, Loss: 383.7429, Error: 38374.29% 
Minibatch: 75000, Loss: 390.7913, Error: 39079.13% 
Minibatch: 75500, Loss: 355.7402, Error: 35574.02% 
Minibatch: 76000, Loss: 419.6630, Error: 41966.30% 
Minibatch: 76500, Loss: 406.6687, Error: 40666.88% 
Minibatch: 77000, Loss: 437.1075, Error: 43710.75% 
Minibatch: 77500, Loss: 379.7214, Error: 37972.14% 
Minibatch: 78000, Loss: 434.0296, Error: 43402.96% 
Minibatch: 78500, Loss: 422.9611, Error: 42296.11% 
Minibatch: 79000, Loss: 402.2786, Error: 40227.86% 
Minibatch: 79500, Loss: 434.0063, Error: 43400.63% 
Minibatch: 80000, Loss: 422.5180, Error: 42251.80% 
Minibatch: 80500, Loss: 362.8447, Error: 36284.47% 
Minibatch: 81000, Loss: 398.3495, Error: 39834.95% 
Minibatch: 81500, Loss: 386.1217, Error: 38612.17% 
Minibatch: 82000, Loss: 384.4746, Error: 38447.46% 
Minibatch: 82500, Loss: 378.8086, Error: 37880.86% 
Minibatch: 83000, Loss: 340.5599, Error: 34055.99% 
Minibatch: 83500, Loss: 380.3401, Error: 38034.01% 
Minibatch: 84000, Loss: 442.4386, Error: 44243.86% 
Minibatch: 84500, Loss: 380.1294, Error: 38012.94% 
Minibatch: 85000, Loss: 432.3276, Error: 43232.76% 
Minibatch: 85500, Loss: 418.2502, Error: 41825.02% 
Minibatch: 86000, Loss: 392.4287, Error: 39242.88% 
Minibatch: 86500, Loss: 413.6049, Error: 41360.49% 
Minibatch: 87000, Loss: 411.0333, Error: 41103.33% 
Minibatch: 87500, Loss: 386.5729, Error: 38657.29% 
Minibatch: 88000, Loss: 394.4171, Error: 39441.71% 
Minibatch: 88500, Loss: 408.5638, Error: 40856.38% 
Minibatch: 89000, Loss: 399.0997, Error: 39909.97% 
Minibatch: 89500, Loss: 382.9527, Error: 38295.28% 
Minibatch: 90000, Loss: 414.5138, Error: 41451.38% 
Minibatch: 90500, Loss: 406.8005, Error: 40680.05% 
Minibatch: 91000, Loss: 430.7021, Error: 43070.21% 
Minibatch: 91500, Loss: 381.3446, Error: 38134.46% 
Minibatch: 92000, Loss: 400.5096, Error: 40050.96% 
Minibatch: 92500, Loss: 432.0647, Error: 43206.47% 
Minibatch: 93000, Loss: 432.3042, Error: 43230.42% 
Minibatch: 93500, Loss: 394.9498, Error: 39494.98% 
Minibatch: 94000, Loss: 380.3288, Error: 38032.88% 
Minibatch: 94500, Loss: 419.4971, Error: 41949.71% 
Minibatch: 95000, Loss: 431.5467, Error: 43154.67% 
Minibatch: 95500, Loss: 425.7247, Error: 42572.47% 
Minibatch: 96000, Loss: 350.3107, Error: 35031.07% 
Minibatch: 96500, Loss: 407.7443, Error: 40774.43% 
Minibatch: 97000, Loss: 363.4697, Error: 36346.97% 
Minibatch: 97500, Loss: 407.8391, Error: 40783.91% 
Minibatch: 98000, Loss: 385.0343, Error: 38503.43% 
Minibatch: 98500, Loss: 404.9557, Error: 40495.57% 
