hidden_layer_dim = 21
learning_rate = [0.0002]*5000000 + [0.00002]*3000000 + [0.000012]*3000000 + [0.00001]*628288
minibatch_size = 500
num_train_samples_per_sweep = 11628288
num_test_samples = 2907072
Minibatch: 0, Loss: 68036.0480, Error: 6803604.80% 
Minibatch: 500, Loss: 388.9647, Error: 38896.47% 
Minibatch: 1000, Loss: 361.8884, Error: 36188.84% 
Minibatch: 1500, Loss: 384.7094, Error: 38470.94% 
Minibatch: 2000, Loss: 352.1387, Error: 35213.87% 
Minibatch: 2500, Loss: 369.3964, Error: 36939.64% 
Minibatch: 3000, Loss: 380.0958, Error: 38009.58% 
Minibatch: 3500, Loss: 376.5048, Error: 37650.48% 
Minibatch: 4000, Loss: 358.3588, Error: 35835.88% 
Minibatch: 4500, Loss: 436.7277, Error: 43672.77% 
Minibatch: 5000, Loss: 396.7022, Error: 39670.22% 
Minibatch: 5500, Loss: 363.4012, Error: 36340.12% 
Minibatch: 6000, Loss: 345.4896, Error: 34548.96% 
Minibatch: 6500, Loss: 390.8248, Error: 39082.48% 
Minibatch: 7000, Loss: 385.1197, Error: 38511.97% 
Minibatch: 7500, Loss: 360.5519, Error: 36055.19% 
Minibatch: 8000, Loss: 348.0631, Error: 34806.31% 
Minibatch: 8500, Loss: 318.6630, Error: 31866.30% 
Minibatch: 9000, Loss: 370.6212, Error: 37062.12% 
Minibatch: 9500, Loss: 361.9580, Error: 36195.80% 
Minibatch: 10000, Loss: 351.6306, Error: 35163.06% 
Minibatch: 10500, Loss: 365.7498, Error: 36574.98% 
Minibatch: 11000, Loss: 378.0813, Error: 37808.12% 
Minibatch: 11500, Loss: 343.4588, Error: 34345.88% 
Minibatch: 12000, Loss: 308.6959, Error: 30869.59% 
Minibatch: 12500, Loss: 340.7214, Error: 34072.14% 
Minibatch: 13000, Loss: 369.1597, Error: 36915.97% 
Minibatch: 13500, Loss: 328.7462, Error: 32874.62% 
Minibatch: 14000, Loss: 342.5166, Error: 34251.66% 
Minibatch: 14500, Loss: 410.3851, Error: 41038.51% 
Minibatch: 15000, Loss: 378.0977, Error: 37809.77% 
Minibatch: 15500, Loss: 354.8436, Error: 35484.36% 
Minibatch: 16000, Loss: 351.8825, Error: 35188.25% 
Minibatch: 16500, Loss: 343.1560, Error: 34315.60% 
Minibatch: 17000, Loss: 453.8400, Error: 45384.00% 
Minibatch: 17500, Loss: 368.5615, Error: 36856.15% 
Minibatch: 18000, Loss: 383.3811, Error: 38338.11% 
Minibatch: 18500, Loss: 384.4358, Error: 38443.58% 
Minibatch: 19000, Loss: 361.1671, Error: 36116.71% 
Minibatch: 19500, Loss: 360.0134, Error: 36001.34% 
Minibatch: 20000, Loss: 349.7162, Error: 34971.62% 
Minibatch: 20500, Loss: 324.3563, Error: 32435.63% 
Minibatch: 21000, Loss: 348.5284, Error: 34852.84% 
Minibatch: 21500, Loss: 355.1918, Error: 35519.18% 
Minibatch: 22000, Loss: 360.1230, Error: 36012.30% 
Minibatch: 22500, Loss: 376.5147, Error: 37651.47% 
Minibatch: 23000, Loss: 340.9196, Error: 34091.96% 
Minibatch: 23500, Loss: 412.0262, Error: 41202.62% 
Minibatch: 24000, Loss: 356.5075, Error: 35650.75% 
Minibatch: 24500, Loss: 357.9364, Error: 35793.64% 
Minibatch: 25000, Loss: 370.3860, Error: 37038.60% 
Minibatch: 25500, Loss: 394.2276, Error: 39422.76% 
Minibatch: 26000, Loss: 341.6823, Error: 34168.23% 
Minibatch: 26500, Loss: 360.8765, Error: 36087.65% 
Minibatch: 27000, Loss: 346.5213, Error: 34652.13% 
Minibatch: 27500, Loss: 353.1830, Error: 35318.30% 
Minibatch: 28000, Loss: 346.0456, Error: 34604.56% 
Minibatch: 28500, Loss: 342.4952, Error: 34249.53% 
Minibatch: 29000, Loss: 321.4230, Error: 32142.30% 
Minibatch: 29500, Loss: 370.0369, Error: 37003.69% 
Minibatch: 30000, Loss: 354.5436, Error: 35454.36% 
Minibatch: 30500, Loss: 332.3617, Error: 33236.17% 
Minibatch: 31000, Loss: 366.3683, Error: 36636.83% 
Minibatch: 31500, Loss: 394.4973, Error: 39449.73% 
Minibatch: 32000, Loss: 313.1532, Error: 31315.32% 
Minibatch: 32500, Loss: 324.4008, Error: 32440.08% 
Minibatch: 33000, Loss: 362.4760, Error: 36247.60% 
Minibatch: 33500, Loss: 309.7372, Error: 30973.72% 
Minibatch: 34000, Loss: 374.3094, Error: 37430.94% 
Minibatch: 34500, Loss: 383.1886, Error: 38318.86% 
Minibatch: 35000, Loss: 383.5332, Error: 38353.32% 
Minibatch: 35500, Loss: 357.0449, Error: 35704.49% 
Minibatch: 36000, Loss: 348.4036, Error: 34840.36% 
Minibatch: 36500, Loss: 354.6220, Error: 35462.20% 
Minibatch: 37000, Loss: 350.6042, Error: 35060.42% 
Minibatch: 37500, Loss: 362.8455, Error: 36284.55% 
Minibatch: 38000, Loss: 343.5233, Error: 34352.33% 
Minibatch: 38500, Loss: 320.7597, Error: 32075.97% 
Minibatch: 39000, Loss: 307.7534, Error: 30775.34% 
Minibatch: 39500, Loss: 334.0347, Error: 33403.47% 
Minibatch: 40000, Loss: 308.7263, Error: 30872.63% 
Minibatch: 40500, Loss: 360.1951, Error: 36019.51% 
Minibatch: 41000, Loss: 381.9531, Error: 38195.31% 
Minibatch: 41500, Loss: 323.6893, Error: 32368.93% 
Minibatch: 42000, Loss: 354.0905, Error: 35409.05% 
Minibatch: 42500, Loss: 346.3962, Error: 34639.62% 
Minibatch: 43000, Loss: 330.1893, Error: 33018.93% 
Minibatch: 43500, Loss: 349.0283, Error: 34902.83% 
Minibatch: 44000, Loss: 331.0377, Error: 33103.77% 
Minibatch: 44500, Loss: 322.0926, Error: 32209.26% 
Minibatch: 45000, Loss: 331.2312, Error: 33123.12% 
Minibatch: 45500, Loss: 342.5008, Error: 34250.08% 
Minibatch: 46000, Loss: 376.0251, Error: 37602.51% 
Minibatch: 46500, Loss: 325.6978, Error: 32569.78% 
Minibatch: 47000, Loss: 347.6594, Error: 34765.94% 
Minibatch: 47500, Loss: 349.5627, Error: 34956.27% 
Minibatch: 48000, Loss: 382.4781, Error: 38247.81% 
Minibatch: 48500, Loss: 339.7747, Error: 33977.47% 
Minibatch: 49000, Loss: 332.7496, Error: 33274.96% 
Minibatch: 49500, Loss: 359.0412, Error: 35904.12% 
Minibatch: 50000, Loss: 332.0989, Error: 33209.89% 
Minibatch: 50500, Loss: 334.7217, Error: 33472.17% 
Minibatch: 51000, Loss: 341.9269, Error: 34192.69% 
Minibatch: 51500, Loss: 333.5795, Error: 33357.95% 
