hidden_layer_dim = 12
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*628288
minibatch_size = 300
num_train_samples_per_sweep = 11628288
num_test_samples = 2907072
Minibatch: 0, Loss: 66103.8533, Error: 6610385.33% 
Minibatch: 500, Loss: 457.3886, Error: 45738.86% 
Minibatch: 1000, Loss: 349.0191, Error: 34901.91% 
Minibatch: 1500, Loss: 467.4096, Error: 46740.96% 
Minibatch: 2000, Loss: 418.6970, Error: 41869.70% 
Minibatch: 2500, Loss: 420.7780, Error: 42077.80% 
Minibatch: 3000, Loss: 400.5168, Error: 40051.68% 
Minibatch: 3500, Loss: 488.7428, Error: 48874.28% 
Minibatch: 4000, Loss: 453.4894, Error: 45348.94% 
Minibatch: 4500, Loss: 397.9320, Error: 39793.20% 
Minibatch: 5000, Loss: 412.8022, Error: 41280.22% 
Minibatch: 5500, Loss: 411.0889, Error: 41108.89% 
Minibatch: 6000, Loss: 443.2453, Error: 44324.53% 
Minibatch: 6500, Loss: 405.0158, Error: 40501.58% 
Minibatch: 7000, Loss: 416.0210, Error: 41602.10% 
Minibatch: 7500, Loss: 376.7786, Error: 37677.86% 
Minibatch: 8000, Loss: 395.6745, Error: 39567.45% 
Minibatch: 8500, Loss: 464.2741, Error: 46427.41% 
Minibatch: 9000, Loss: 422.7674, Error: 42276.74% 
Minibatch: 9500, Loss: 439.7567, Error: 43975.67% 
Minibatch: 10000, Loss: 480.6655, Error: 48066.55% 
Minibatch: 10500, Loss: 422.5059, Error: 42250.59% 
Minibatch: 11000, Loss: 387.3155, Error: 38731.55% 
Minibatch: 11500, Loss: 436.7632, Error: 43676.32% 
Minibatch: 12000, Loss: 391.0782, Error: 39107.82% 
Minibatch: 12500, Loss: 511.3901, Error: 51139.01% 
Minibatch: 13000, Loss: 394.6849, Error: 39468.49% 
Minibatch: 13500, Loss: 414.7096, Error: 41470.96% 
Minibatch: 14000, Loss: 439.8062, Error: 43980.62% 
Minibatch: 14500, Loss: 449.9881, Error: 44998.81% 
Minibatch: 15000, Loss: 369.4097, Error: 36940.97% 
Minibatch: 15500, Loss: 487.2972, Error: 48729.72% 
Minibatch: 16000, Loss: 408.7421, Error: 40874.21% 
Minibatch: 16500, Loss: 379.8016, Error: 37980.16% 
Minibatch: 17000, Loss: 381.9471, Error: 38194.71% 
Minibatch: 17500, Loss: 435.8171, Error: 43581.71% 
Minibatch: 18000, Loss: 442.1824, Error: 44218.24% 
Minibatch: 18500, Loss: 393.5299, Error: 39352.99% 
Minibatch: 19000, Loss: 405.2404, Error: 40524.04% 
Minibatch: 19500, Loss: 488.2282, Error: 48822.82% 
Minibatch: 20000, Loss: 469.2182, Error: 46921.82% 
Minibatch: 20500, Loss: 416.0462, Error: 41604.62% 
Minibatch: 21000, Loss: 391.5645, Error: 39156.45% 
Minibatch: 21500, Loss: 360.8219, Error: 36082.19% 
Minibatch: 22000, Loss: 364.2859, Error: 36428.59% 
