hidden_layer_dim = 21
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*628288
minibatch_size = 300
num_train_samples_per_sweep = 11628288
num_test_samples = 2907072
Minibatch: 0, Loss: 66203.9533, Error: 6620395.33% 
Minibatch: 500, Loss: 440.9912, Error: 44099.12% 
Minibatch: 1000, Loss: 343.4380, Error: 34343.80% 
Minibatch: 1500, Loss: 453.4766, Error: 45347.66% 
Minibatch: 2000, Loss: 388.1143, Error: 38811.43% 
Minibatch: 2500, Loss: 412.3624, Error: 41236.24% 
Minibatch: 3000, Loss: 387.6506, Error: 38765.06% 
Minibatch: 3500, Loss: 490.5061, Error: 49050.61% 
Minibatch: 4000, Loss: 446.4091, Error: 44640.91% 
Minibatch: 4500, Loss: 366.1189, Error: 36611.89% 
Minibatch: 5000, Loss: 409.0405, Error: 40904.05% 
Minibatch: 5500, Loss: 386.3794, Error: 38637.94% 
Minibatch: 6000, Loss: 425.3322, Error: 42533.22% 
Minibatch: 6500, Loss: 389.5149, Error: 38951.49% 
Minibatch: 7000, Loss: 402.9509, Error: 40295.09% 
Minibatch: 7500, Loss: 364.6405, Error: 36464.05% 
Minibatch: 8000, Loss: 378.3043, Error: 37830.43% 
Minibatch: 8500, Loss: 452.4883, Error: 45248.83% 
Minibatch: 9000, Loss: 410.1793, Error: 41017.93% 
Minibatch: 9500, Loss: 418.2499, Error: 41824.99% 
Minibatch: 10000, Loss: 452.6681, Error: 45266.81% 
Minibatch: 10500, Loss: 414.3783, Error: 41437.83% 
Minibatch: 11000, Loss: 385.3905, Error: 38539.05% 
Minibatch: 11500, Loss: 420.0982, Error: 42009.82% 
Minibatch: 12000, Loss: 384.2918, Error: 38429.18% 
Minibatch: 12500, Loss: 485.7000, Error: 48570.00% 
Minibatch: 13000, Loss: 373.9334, Error: 37393.34% 
Minibatch: 13500, Loss: 388.3435, Error: 38834.35% 
Minibatch: 14000, Loss: 419.3307, Error: 41933.07% 
Minibatch: 14500, Loss: 423.8378, Error: 42383.78% 
Minibatch: 15000, Loss: 353.3122, Error: 35331.22% 
Minibatch: 15500, Loss: 467.5206, Error: 46752.06% 
Minibatch: 16000, Loss: 384.7311, Error: 38473.11% 
Minibatch: 16500, Loss: 371.5842, Error: 37158.42% 
Minibatch: 17000, Loss: 362.5659, Error: 36256.59% 
Minibatch: 17500, Loss: 402.7715, Error: 40277.15% 
Minibatch: 18000, Loss: 436.9129, Error: 43691.29% 
Minibatch: 18500, Loss: 378.7127, Error: 37871.27% 
Minibatch: 19000, Loss: 400.3740, Error: 40037.40% 
Minibatch: 19500, Loss: 462.2486, Error: 46224.86% 
Minibatch: 20000, Loss: 435.5623, Error: 43556.23% 
Minibatch: 20500, Loss: 398.9134, Error: 39891.34% 
Minibatch: 21000, Loss: 374.3847, Error: 37438.47% 
Minibatch: 21500, Loss: 336.6521, Error: 33665.21% 
Minibatch: 22000, Loss: 342.4821, Error: 34248.21% 
Minibatch: 22500, Loss: 376.2405, Error: 37624.05% 
Minibatch: 23000, Loss: 348.3707, Error: 34837.07% 
Minibatch: 23500, Loss: 427.5380, Error: 42753.80% 
Minibatch: 24000, Loss: 354.3415, Error: 35434.15% 
Minibatch: 24500, Loss: 479.3155, Error: 47931.55% 
Minibatch: 25000, Loss: 381.4873, Error: 38148.73% 
Minibatch: 25500, Loss: 358.9854, Error: 35898.54% 
Minibatch: 26000, Loss: 360.2470, Error: 36024.70% 
Minibatch: 26500, Loss: 427.1211, Error: 42712.11% 
Minibatch: 27000, Loss: 400.3516, Error: 40035.16% 
Minibatch: 27500, Loss: 350.1864, Error: 35018.64% 
Minibatch: 28000, Loss: 380.5614, Error: 38056.14% 
Minibatch: 28500, Loss: 392.8637, Error: 39286.37% 
Minibatch: 29000, Loss: 354.8056, Error: 35480.56% 
Minibatch: 29500, Loss: 418.3636, Error: 41836.36% 
Minibatch: 30000, Loss: 333.3887, Error: 33338.87% 
Minibatch: 30500, Loss: 363.4970, Error: 36349.70% 
Minibatch: 31000, Loss: 424.2719, Error: 42427.19% 
Minibatch: 31500, Loss: 435.3679, Error: 43536.79% 
Minibatch: 32000, Loss: 364.3433, Error: 36434.33% 
Minibatch: 32500, Loss: 381.2330, Error: 38123.30% 
Minibatch: 33000, Loss: 434.7212, Error: 43472.12% 
Minibatch: 33500, Loss: 360.1142, Error: 36011.42% 
Minibatch: 34000, Loss: 417.9341, Error: 41793.41% 
Minibatch: 34500, Loss: 378.9772, Error: 37897.72% 
Minibatch: 35000, Loss: 428.2009, Error: 42820.09% 
Minibatch: 35500, Loss: 365.8295, Error: 36582.95% 
Minibatch: 36000, Loss: 420.8400, Error: 42084.00% 
Minibatch: 36500, Loss: 365.4715, Error: 36547.15% 
Minibatch: 37000, Loss: 420.4386, Error: 42043.86% 
Minibatch: 37500, Loss: 356.1416, Error: 35614.16% 
Minibatch: 38000, Loss: 412.2094, Error: 41220.94% 
Minibatch: 38500, Loss: 393.7648, Error: 39376.48% 
Minibatch: 39000, Loss: 369.1748, Error: 36917.48% 
Minibatch: 39500, Loss: 381.7258, Error: 38172.58% 
Minibatch: 40000, Loss: 332.4613, Error: 33246.13% 
Minibatch: 40500, Loss: 375.7570, Error: 37575.70% 
Minibatch: 41000, Loss: 370.3779, Error: 37037.79% 
Minibatch: 41500, Loss: 413.2367, Error: 41323.67% 
Minibatch: 42000, Loss: 522.6095, Error: 52260.95% 
Minibatch: 42500, Loss: 481.3679, Error: 48136.79% 
Minibatch: 43000, Loss: 393.6458, Error: 39364.58% 
Minibatch: 43500, Loss: 385.7671, Error: 38576.71% 
Minibatch: 44000, Loss: 391.3998, Error: 39139.98% 
Minibatch: 44500, Loss: 370.7621, Error: 37076.21% 
Minibatch: 45000, Loss: 311.8363, Error: 31183.63% 
Minibatch: 45500, Loss: 360.2882, Error: 36028.82% 
Minibatch: 46000, Loss: 362.3742, Error: 36237.42% 
Minibatch: 46500, Loss: 512.2066, Error: 51220.66% 
Minibatch: 47000, Loss: 330.4212, Error: 33042.12% 
Minibatch: 47500, Loss: 368.8349, Error: 36883.49% 
Minibatch: 48000, Loss: 329.9537, Error: 32995.37% 
Minibatch: 48500, Loss: 398.3973, Error: 39839.73% 
Minibatch: 49000, Loss: 342.2857, Error: 34228.57% 
Minibatch: 49500, Loss: 471.9345, Error: 47193.45% 
Minibatch: 50000, Loss: 402.0795, Error: 40207.95% 
Minibatch: 50500, Loss: 309.1269, Error: 30912.69% 
Minibatch: 51000, Loss: 358.0496, Error: 35804.96% 
Minibatch: 51500, Loss: 386.2658, Error: 38626.58% 
Minibatch: 52000, Loss: 387.2901, Error: 38729.01% 
Minibatch: 52500, Loss: 372.2310, Error: 37223.10% 
Minibatch: 53000, Loss: 428.5711, Error: 42857.11% 
Minibatch: 53500, Loss: 400.0444, Error: 40004.44% 
Minibatch: 54000, Loss: 379.5346, Error: 37953.46% 
Minibatch: 54500, Loss: 456.5473, Error: 45654.73% 
Minibatch: 55000, Loss: 345.2362, Error: 34523.62% 
Minibatch: 55500, Loss: 381.1609, Error: 38116.09% 
Minibatch: 56000, Loss: 391.8279, Error: 39182.79% 
Minibatch: 56500, Loss: 395.5081, Error: 39550.81% 
Minibatch: 57000, Loss: 363.7110, Error: 36371.10% 
Minibatch: 57500, Loss: 416.0682, Error: 41606.82% 
Minibatch: 58000, Loss: 356.7996, Error: 35679.96% 
Minibatch: 58500, Loss: 381.0093, Error: 38100.93% 
Minibatch: 59000, Loss: 391.1863, Error: 39118.63% 
Minibatch: 59500, Loss: 395.1498, Error: 39514.98% 
Minibatch: 60000, Loss: 316.4444, Error: 31644.44% 
Minibatch: 60500, Loss: 398.4624, Error: 39846.24% 
Minibatch: 61000, Loss: 383.2575, Error: 38325.75% 
Minibatch: 61500, Loss: 343.1701, Error: 34317.01% 
Minibatch: 62000, Loss: 457.7530, Error: 45775.30% 
Minibatch: 62500, Loss: 386.7248, Error: 38672.48% 
Minibatch: 63000, Loss: 435.8829, Error: 43588.29% 
Minibatch: 63500, Loss: 514.8717, Error: 51487.17% 
Minibatch: 64000, Loss: 367.8102, Error: 36781.02% 
Minibatch: 64500, Loss: 395.7808, Error: 39578.08% 
Minibatch: 65000, Loss: 403.4963, Error: 40349.63% 
Minibatch: 65500, Loss: 363.2228, Error: 36322.28% 
Minibatch: 66000, Loss: 576.2455, Error: 57624.55% 
Minibatch: 66500, Loss: 395.0387, Error: 39503.87% 
Minibatch: 67000, Loss: 383.9842, Error: 38398.42% 
Minibatch: 67500, Loss: 378.0489, Error: 37804.89% 
Minibatch: 68000, Loss: 402.9019, Error: 40290.19% 
Minibatch: 68500, Loss: 387.1144, Error: 38711.44% 
Minibatch: 69000, Loss: 377.8854, Error: 37788.54% 
Minibatch: 69500, Loss: 379.2623, Error: 37926.23% 
Minibatch: 70000, Loss: 332.2509, Error: 33225.09% 
Minibatch: 70500, Loss: 345.5006, Error: 34550.06% 
Minibatch: 71000, Loss: 414.9134, Error: 41491.34% 
Minibatch: 71500, Loss: 368.8533, Error: 36885.33% 
Minibatch: 72000, Loss: 370.7860, Error: 37078.60% 
Minibatch: 72500, Loss: 379.6019, Error: 37960.19% 
Minibatch: 73000, Loss: 415.5830, Error: 41558.30% 
Minibatch: 73500, Loss: 513.3577, Error: 51335.77% 
Minibatch: 74000, Loss: 463.6167, Error: 46361.67% 
Minibatch: 74500, Loss: 323.9244, Error: 32392.44% 
Minibatch: 75000, Loss: 454.2477, Error: 45424.77% 
Minibatch: 75500, Loss: 399.8501, Error: 39985.01% 
Minibatch: 76000, Loss: 383.7246, Error: 38372.46% 
Minibatch: 76500, Loss: 363.9685, Error: 36396.85% 
Minibatch: 77000, Loss: 362.3907, Error: 36239.07% 
Minibatch: 77500, Loss: 409.4979, Error: 40949.79% 
Minibatch: 78000, Loss: 376.4535, Error: 37645.35% 
Minibatch: 78500, Loss: 339.5799, Error: 33957.99% 
Minibatch: 79000, Loss: 359.7412, Error: 35974.12% 
Minibatch: 79500, Loss: 452.3370, Error: 45233.70% 
Minibatch: 80000, Loss: 346.9607, Error: 34696.07% 
Minibatch: 80500, Loss: 399.8374, Error: 39983.74% 
Minibatch: 81000, Loss: 344.9310, Error: 34493.10% 
Minibatch: 81500, Loss: 367.3024, Error: 36730.24% 
Minibatch: 82000, Loss: 408.1557, Error: 40815.57% 
Minibatch: 82500, Loss: 365.0309, Error: 36503.09% 
Minibatch: 83000, Loss: 403.0806, Error: 40308.06% 
Minibatch: 83500, Loss: 296.3304, Error: 29633.04% 
Minibatch: 84000, Loss: 379.0604, Error: 37906.04% 
Minibatch: 84500, Loss: 358.8595, Error: 35885.95% 
Minibatch: 85000, Loss: 393.1617, Error: 39316.17% 
Minibatch: 85500, Loss: 322.9315, Error: 32293.15% 
Minibatch: 86000, Loss: 371.7489, Error: 37174.89% 
Minibatch: 86500, Loss: 364.3681, Error: 36436.81% 
Minibatch: 87000, Loss: 339.9513, Error: 33995.13% 
Minibatch: 87500, Loss: 349.0174, Error: 34901.74% 
Minibatch: 88000, Loss: 406.6841, Error: 40668.41% 
Minibatch: 88500, Loss: 368.5134, Error: 36851.34% 
Minibatch: 89000, Loss: 348.5799, Error: 34857.99% 
Minibatch: 89500, Loss: 386.4510, Error: 38645.10% 
Minibatch: 90000, Loss: 398.4148, Error: 39841.48% 
Minibatch: 90500, Loss: 469.1263, Error: 46912.63% 
Minibatch: 91000, Loss: 433.7728, Error: 43377.28% 
Minibatch: 91500, Loss: 359.1906, Error: 35919.06% 
Minibatch: 92000, Loss: 404.2109, Error: 40421.09% 
Minibatch: 92500, Loss: 434.4340, Error: 43443.40% 
Minibatch: 93000, Loss: 414.6750, Error: 41467.50% 
Minibatch: 93500, Loss: 405.8762, Error: 40587.62% 
Minibatch: 94000, Loss: 368.2935, Error: 36829.35% 
Minibatch: 94500, Loss: 339.9676, Error: 33996.76% 
Minibatch: 95000, Loss: 371.3901, Error: 37139.01% 
Minibatch: 95500, Loss: 364.3734, Error: 36437.34% 
Minibatch: 96000, Loss: 370.9050, Error: 37090.50% 
Minibatch: 96500, Loss: 374.5701, Error: 37457.01% 
Minibatch: 97000, Loss: 317.3979, Error: 31739.79% 
Minibatch: 97500, Loss: 389.9742, Error: 38997.42% 
Minibatch: 98000, Loss: 392.2028, Error: 39220.28% 
Minibatch: 98500, Loss: 338.6024, Error: 33860.24% 
Minibatch: 99000, Loss: 340.0680, Error: 34006.80% 
Minibatch: 99500, Loss: 376.6517, Error: 37665.17% 
Minibatch: 100000, Loss: 350.6675, Error: 35066.75% 
Minibatch: 100500, Loss: 377.4947, Error: 37749.47% 
Minibatch: 101000, Loss: 332.5741, Error: 33257.41% 
Minibatch: 101500, Loss: 433.3204, Error: 43332.04% 
Minibatch: 102000, Loss: 401.9980, Error: 40199.80% 
