hidden_layer_dim = 6
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*848824
minibatch_size = 500
num_train_samples_per_sweep = 11848824
num_test_samples = 2962206
Minibatch: 0, Loss: 47230.6200, Error: 4723062.00% 
Minibatch: 500, Loss: 439.2315, Error: 43923.15% 
Minibatch: 1000, Loss: 424.1860, Error: 42418.60% 
Minibatch: 1500, Loss: 453.3110, Error: 45331.10% 
Minibatch: 2000, Loss: 396.3749, Error: 39637.49% 
Minibatch: 2500, Loss: 400.3203, Error: 40032.03% 
Minibatch: 3000, Loss: 476.9258, Error: 47692.58% 
Minibatch: 3500, Loss: 480.7255, Error: 48072.55% 
Minibatch: 4000, Loss: 435.5055, Error: 43550.55% 
Minibatch: 4500, Loss: 394.8059, Error: 39480.59% 
Minibatch: 5000, Loss: 415.9937, Error: 41599.37% 
Minibatch: 5500, Loss: 358.3318, Error: 35833.18% 
Minibatch: 6000, Loss: 393.3817, Error: 39338.17% 
Minibatch: 6500, Loss: 348.3340, Error: 34833.40% 
Minibatch: 7000, Loss: 420.3053, Error: 42030.53% 
Minibatch: 7500, Loss: 427.1885, Error: 42718.85% 
Minibatch: 8000, Loss: 410.5430, Error: 41054.30% 
Minibatch: 8500, Loss: 423.5785, Error: 42357.85% 
Minibatch: 9000, Loss: 364.3393, Error: 36433.93% 
Minibatch: 9500, Loss: 440.3634, Error: 44036.34% 
Minibatch: 10000, Loss: 354.6127, Error: 35461.27% 
Minibatch: 10500, Loss: 452.9747, Error: 45297.47% 
Minibatch: 11000, Loss: 436.9952, Error: 43699.52% 
Minibatch: 11500, Loss: 427.8795, Error: 42787.95% 
Minibatch: 12000, Loss: 449.7970, Error: 44979.70% 
Minibatch: 12500, Loss: 381.6777, Error: 38167.77% 
Minibatch: 13000, Loss: 420.4031, Error: 42040.31% 
Minibatch: 13500, Loss: 401.0575, Error: 40105.75% 
Minibatch: 14000, Loss: 413.0053, Error: 41300.53% 
Minibatch: 14500, Loss: 397.1710, Error: 39717.10% 
Minibatch: 15000, Loss: 416.6749, Error: 41667.49% 
Minibatch: 15500, Loss: 361.6690, Error: 36166.90% 
Minibatch: 16000, Loss: 466.7251, Error: 46672.51% 
Minibatch: 16500, Loss: 431.2287, Error: 43122.87% 
Minibatch: 17000, Loss: 409.9611, Error: 40996.11% 
Minibatch: 17500, Loss: 391.8052, Error: 39180.52% 
Minibatch: 18000, Loss: 469.7160, Error: 46971.60% 
Minibatch: 18500, Loss: 440.3711, Error: 44037.11% 
Minibatch: 19000, Loss: 381.0976, Error: 38109.76% 
Minibatch: 19500, Loss: 427.0938, Error: 42709.38% 
Minibatch: 20000, Loss: 443.6949, Error: 44369.49% 
Minibatch: 20500, Loss: 417.5936, Error: 41759.36% 
Minibatch: 21000, Loss: 440.6114, Error: 44061.14% 
Minibatch: 21500, Loss: 424.9745, Error: 42497.45% 
Minibatch: 22000, Loss: 417.5852, Error: 41758.52% 
Minibatch: 22500, Loss: 388.5203, Error: 38852.03% 
Minibatch: 23000, Loss: 449.5321, Error: 44953.21% 
Minibatch: 23500, Loss: 392.0804, Error: 39208.04% 
Minibatch: 24000, Loss: 422.0282, Error: 42202.82% 
Minibatch: 24500, Loss: 445.9067, Error: 44590.67% 
Minibatch: 25000, Loss: 435.2120, Error: 43521.20% 
Minibatch: 25500, Loss: 440.3483, Error: 44034.82% 
Minibatch: 26000, Loss: 385.9569, Error: 38595.69% 
Minibatch: 26500, Loss: 367.7331, Error: 36773.31% 
Minibatch: 27000, Loss: 414.4594, Error: 41445.94% 
Minibatch: 27500, Loss: 416.9537, Error: 41695.37% 
Minibatch: 28000, Loss: 393.4130, Error: 39341.30% 
Minibatch: 28500, Loss: 456.5127, Error: 45651.27% 
Minibatch: 29000, Loss: 413.1898, Error: 41318.98% 
Minibatch: 29500, Loss: 335.1128, Error: 33511.28% 
Minibatch: 30000, Loss: 409.5362, Error: 40953.62% 
Minibatch: 30500, Loss: 398.8636, Error: 39886.36% 
Minibatch: 31000, Loss: 354.1125, Error: 35411.25% 
Minibatch: 31500, Loss: 410.5415, Error: 41054.15% 
Minibatch: 32000, Loss: 373.9120, Error: 37391.20% 
Minibatch: 32500, Loss: 389.4819, Error: 38948.19% 
Minibatch: 33000, Loss: 392.2694, Error: 39226.94% 
Minibatch: 33500, Loss: 378.6784, Error: 37867.84% 
Minibatch: 34000, Loss: 438.3222, Error: 43832.22% 
Minibatch: 34500, Loss: 408.5649, Error: 40856.49% 
Minibatch: 35000, Loss: 429.8236, Error: 42982.36% 
Minibatch: 35500, Loss: 457.7391, Error: 45773.91% 
Minibatch: 36000, Loss: 391.7437, Error: 39174.37% 
Minibatch: 36500, Loss: 383.4432, Error: 38344.32% 
Minibatch: 37000, Loss: 394.8320, Error: 39483.20% 
Minibatch: 37500, Loss: 415.0652, Error: 41506.52% 
Minibatch: 38000, Loss: 347.4930, Error: 34749.30% 
Minibatch: 38500, Loss: 376.9949, Error: 37699.49% 
Minibatch: 39000, Loss: 408.9084, Error: 40890.84% 
Minibatch: 39500, Loss: 415.4392, Error: 41543.92% 
Minibatch: 40000, Loss: 339.3330, Error: 33933.30% 
Minibatch: 40500, Loss: 434.0961, Error: 43409.61% 
Minibatch: 41000, Loss: 383.8283, Error: 38382.83% 
Minibatch: 41500, Loss: 399.1002, Error: 39910.02% 
Minibatch: 42000, Loss: 407.0896, Error: 40708.96% 
Minibatch: 42500, Loss: 409.3311, Error: 40933.11% 
Minibatch: 43000, Loss: 425.6347, Error: 42563.47% 
Minibatch: 43500, Loss: 429.7117, Error: 42971.17% 
Minibatch: 44000, Loss: 400.5147, Error: 40051.47% 
Minibatch: 44500, Loss: 405.9033, Error: 40590.33% 
Minibatch: 45000, Loss: 376.6420, Error: 37664.20% 
Minibatch: 45500, Loss: 433.1462, Error: 43314.62% 
Minibatch: 46000, Loss: 468.2566, Error: 46825.66% 
Minibatch: 46500, Loss: 466.5108, Error: 46651.08% 
Minibatch: 47000, Loss: 406.8991, Error: 40689.91% 
Minibatch: 47500, Loss: 427.5944, Error: 42759.44% 
Minibatch: 48000, Loss: 368.9172, Error: 36891.72% 
Minibatch: 48500, Loss: 450.2534, Error: 45025.34% 
Minibatch: 49000, Loss: 420.4129, Error: 42041.29% 
Minibatch: 49500, Loss: 420.5336, Error: 42053.36% 
Minibatch: 50000, Loss: 398.3804, Error: 39838.04% 
Minibatch: 50500, Loss: 404.2878, Error: 40428.78% 
Minibatch: 51000, Loss: 410.4227, Error: 41042.27% 
Minibatch: 51500, Loss: 430.9275, Error: 43092.75% 
Minibatch: 52000, Loss: 419.1553, Error: 41915.53% 
Minibatch: 52500, Loss: 363.3535, Error: 36335.35% 
Minibatch: 53000, Loss: 400.5101, Error: 40051.01% 
Minibatch: 53500, Loss: 426.2220, Error: 42622.20% 
Minibatch: 54000, Loss: 394.3950, Error: 39439.50% 
Minibatch: 54500, Loss: 463.9414, Error: 46394.14% 
Minibatch: 55000, Loss: 364.3657, Error: 36436.57% 
Minibatch: 55500, Loss: 405.2552, Error: 40525.52% 
Minibatch: 56000, Loss: 407.3767, Error: 40737.67% 
Minibatch: 56500, Loss: 401.6447, Error: 40164.47% 
Minibatch: 57000, Loss: 424.3901, Error: 42439.01% 
Minibatch: 57500, Loss: 418.1999, Error: 41819.99% 
Minibatch: 58000, Loss: 436.8604, Error: 43686.04% 
Minibatch: 58500, Loss: 398.5629, Error: 39856.29% 
Minibatch: 59000, Loss: 423.5143, Error: 42351.43% 
Minibatch: 59500, Loss: 368.2264, Error: 36822.64% 
Minibatch: 60000, Loss: 388.3556, Error: 38835.56% 
Minibatch: 60500, Loss: 403.3711, Error: 40337.11% 
Minibatch: 61000, Loss: 457.4058, Error: 45740.58% 
Minibatch: 61500, Loss: 403.3633, Error: 40336.33% 
Minibatch: 62000, Loss: 396.5041, Error: 39650.41% 
Minibatch: 62500, Loss: 450.7592, Error: 45075.92% 
Minibatch: 63000, Loss: 408.4564, Error: 40845.64% 
Minibatch: 63500, Loss: 457.8203, Error: 45782.03% 
Minibatch: 64000, Loss: 425.8512, Error: 42585.12% 
Minibatch: 64500, Loss: 438.5844, Error: 43858.44% 
Minibatch: 65000, Loss: 412.1389, Error: 41213.89% 
Minibatch: 65500, Loss: 382.0584, Error: 38205.84% 
Minibatch: 66000, Loss: 365.7465, Error: 36574.65% 
Minibatch: 66500, Loss: 400.3318, Error: 40033.18% 
Minibatch: 67000, Loss: 415.6175, Error: 41561.75% 
Minibatch: 67500, Loss: 411.0739, Error: 41107.39% 
Minibatch: 68000, Loss: 392.0811, Error: 39208.11% 
Minibatch: 68500, Loss: 374.1952, Error: 37419.52% 
Minibatch: 69000, Loss: 382.6094, Error: 38260.94% 
Minibatch: 69500, Loss: 424.2562, Error: 42425.62% 
Minibatch: 70000, Loss: 368.2474, Error: 36824.74% 
Minibatch: 70500, Loss: 387.0667, Error: 38706.67% 
Minibatch: 71000, Loss: 409.6147, Error: 40961.47% 
Minibatch: 71500, Loss: 440.4117, Error: 44041.17% 
Minibatch: 72000, Loss: 414.6670, Error: 41466.70% 
