hidden_layer_dim = 27
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*848824
minibatch_size = 500
num_train_samples_per_sweep = 11848824
num_test_samples = 2962206
Minibatch: 0, Loss: 47190.7680, Error: 4719076.80% 
Minibatch: 500, Loss: 383.9831, Error: 38398.31% 
Minibatch: 1000, Loss: 385.2390, Error: 38523.90% 
Minibatch: 1500, Loss: 409.4807, Error: 40948.07% 
Minibatch: 2000, Loss: 364.0873, Error: 36408.73% 
Minibatch: 2500, Loss: 364.6370, Error: 36463.70% 
Minibatch: 3000, Loss: 441.8038, Error: 44180.38% 
Minibatch: 3500, Loss: 453.8834, Error: 45388.34% 
Minibatch: 4000, Loss: 385.8730, Error: 38587.30% 
Minibatch: 4500, Loss: 356.7971, Error: 35679.71% 
Minibatch: 5000, Loss: 382.7836, Error: 38278.36% 
Minibatch: 5500, Loss: 320.8676, Error: 32086.76% 
Minibatch: 6000, Loss: 336.7873, Error: 33678.73% 
Minibatch: 6500, Loss: 326.0325, Error: 32603.25% 
Minibatch: 7000, Loss: 402.1780, Error: 40217.80% 
Minibatch: 7500, Loss: 387.5663, Error: 38756.63% 
Minibatch: 8000, Loss: 377.0962, Error: 37709.62% 
Minibatch: 8500, Loss: 390.3560, Error: 39035.60% 
Minibatch: 9000, Loss: 338.5428, Error: 33854.28% 
Minibatch: 9500, Loss: 380.6897, Error: 38068.97% 
Minibatch: 10000, Loss: 314.6565, Error: 31465.65% 
Minibatch: 10500, Loss: 388.2137, Error: 38821.37% 
Minibatch: 11000, Loss: 371.8712, Error: 37187.12% 
Minibatch: 11500, Loss: 381.9286, Error: 38192.86% 
Minibatch: 12000, Loss: 383.6562, Error: 38365.62% 
Minibatch: 12500, Loss: 333.8759, Error: 33387.59% 
Minibatch: 13000, Loss: 385.0528, Error: 38505.28% 
Minibatch: 13500, Loss: 348.0655, Error: 34806.55% 
Minibatch: 14000, Loss: 351.8829, Error: 35188.29% 
Minibatch: 14500, Loss: 354.0646, Error: 35406.46% 
Minibatch: 15000, Loss: 361.3707, Error: 36137.07% 
Minibatch: 15500, Loss: 317.4375, Error: 31743.75% 
Minibatch: 16000, Loss: 394.3438, Error: 39434.38% 
Minibatch: 16500, Loss: 393.5203, Error: 39352.03% 
Minibatch: 17000, Loss: 354.1502, Error: 35415.02% 
Minibatch: 17500, Loss: 380.0434, Error: 38004.34% 
Minibatch: 18000, Loss: 420.0604, Error: 42006.04% 
Minibatch: 18500, Loss: 351.5462, Error: 35154.62% 
Minibatch: 19000, Loss: 347.2227, Error: 34722.27% 
Minibatch: 19500, Loss: 378.4112, Error: 37841.12% 
Minibatch: 20000, Loss: 404.4179, Error: 40441.79% 
Minibatch: 20500, Loss: 366.6040, Error: 36660.40% 
Minibatch: 21000, Loss: 394.4932, Error: 39449.32% 
Minibatch: 21500, Loss: 387.0856, Error: 38708.56% 
Minibatch: 22000, Loss: 376.8583, Error: 37685.83% 
Minibatch: 22500, Loss: 344.8537, Error: 34485.37% 
Minibatch: 23000, Loss: 375.0476, Error: 37504.76% 
