hidden_layer_dim = 18
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*848824
minibatch_size = 300
num_train_samples_per_sweep = 11848824
num_test_samples = 2962206
Minibatch: 0, Loss: 45932.6467, Error: 4593264.67% 
Minibatch: 500, Loss: 499.6587, Error: 49965.88% 
Minibatch: 1000, Loss: 383.6461, Error: 38364.61% 
Minibatch: 1500, Loss: 375.4417, Error: 37544.17% 
Minibatch: 2000, Loss: 440.0627, Error: 44006.27% 
Minibatch: 2500, Loss: 389.6910, Error: 38969.10% 
Minibatch: 3000, Loss: 418.1061, Error: 41810.61% 
Minibatch: 3500, Loss: 328.8357, Error: 32883.57% 
Minibatch: 4000, Loss: 452.7126, Error: 45271.26% 
Minibatch: 4500, Loss: 454.8751, Error: 45487.51% 
Minibatch: 5000, Loss: 449.7992, Error: 44979.92% 
Minibatch: 5500, Loss: 385.2351, Error: 38523.51% 
Minibatch: 6000, Loss: 446.7459, Error: 44674.59% 
Minibatch: 6500, Loss: 374.5134, Error: 37451.34% 
Minibatch: 7000, Loss: 342.7668, Error: 34276.68% 
Minibatch: 7500, Loss: 394.0355, Error: 39403.55% 
Minibatch: 8000, Loss: 427.7391, Error: 42773.91% 
Minibatch: 8500, Loss: 479.6209, Error: 47962.09% 
Minibatch: 9000, Loss: 394.9754, Error: 39497.54% 
Minibatch: 9500, Loss: 399.0760, Error: 39907.60% 
Minibatch: 10000, Loss: 308.5465, Error: 30854.65% 
Minibatch: 10500, Loss: 346.0186, Error: 34601.86% 
Minibatch: 11000, Loss: 344.4759, Error: 34447.59% 
Minibatch: 11500, Loss: 384.4781, Error: 38447.81% 
Minibatch: 12000, Loss: 436.2189, Error: 43621.89% 
Minibatch: 12500, Loss: 440.4133, Error: 44041.33% 
Minibatch: 13000, Loss: 371.0982, Error: 37109.82% 
Minibatch: 13500, Loss: 414.2921, Error: 41429.21% 
Minibatch: 14000, Loss: 461.6125, Error: 46161.25% 
Minibatch: 14500, Loss: 444.1094, Error: 44410.94% 
Minibatch: 15000, Loss: 341.5803, Error: 34158.03% 
Minibatch: 15500, Loss: 413.0386, Error: 41303.86% 
Minibatch: 16000, Loss: 419.2989, Error: 41929.89% 
Minibatch: 16500, Loss: 385.2909, Error: 38529.09% 
Minibatch: 17000, Loss: 421.5767, Error: 42157.67% 
Minibatch: 17500, Loss: 411.9885, Error: 41198.85% 
Minibatch: 18000, Loss: 407.1650, Error: 40716.50% 
Minibatch: 18500, Loss: 388.8486, Error: 38884.86% 
Minibatch: 19000, Loss: 374.6953, Error: 37469.53% 
Minibatch: 19500, Loss: 406.1526, Error: 40615.26% 
Minibatch: 20000, Loss: 369.0507, Error: 36905.07% 
Minibatch: 20500, Loss: 433.1127, Error: 43311.27% 
Minibatch: 21000, Loss: 413.8206, Error: 41382.06% 
Minibatch: 21500, Loss: 476.1422, Error: 47614.22% 
Minibatch: 22000, Loss: 402.8583, Error: 40285.83% 
Minibatch: 22500, Loss: 356.8056, Error: 35680.56% 
Minibatch: 23000, Loss: 459.0348, Error: 45903.48% 
Minibatch: 23500, Loss: 431.3686, Error: 43136.86% 
Minibatch: 24000, Loss: 343.6827, Error: 34368.27% 
Minibatch: 24500, Loss: 482.2370, Error: 48223.70% 
Minibatch: 25000, Loss: 365.5753, Error: 36557.53% 
Minibatch: 25500, Loss: 511.2847, Error: 51128.47% 
Minibatch: 26000, Loss: 363.9332, Error: 36393.32% 
Minibatch: 26500, Loss: 507.6205, Error: 50762.05% 
Minibatch: 27000, Loss: 388.2722, Error: 38827.22% 
Minibatch: 27500, Loss: 379.9927, Error: 37999.27% 
Minibatch: 28000, Loss: 378.4998, Error: 37849.98% 
Minibatch: 28500, Loss: 333.1021, Error: 33310.21% 
Minibatch: 29000, Loss: 363.4070, Error: 36340.70% 
Minibatch: 29500, Loss: 379.3747, Error: 37937.47% 
Minibatch: 30000, Loss: 391.4259, Error: 39142.59% 
Minibatch: 30500, Loss: 337.7222, Error: 33772.22% 
Minibatch: 31000, Loss: 397.1742, Error: 39717.42% 
Minibatch: 31500, Loss: 368.8168, Error: 36881.68% 
Minibatch: 32000, Loss: 328.8531, Error: 32885.31% 
Minibatch: 32500, Loss: 397.3678, Error: 39736.78% 
Minibatch: 33000, Loss: 348.5612, Error: 34856.12% 
Minibatch: 33500, Loss: 446.1970, Error: 44619.70% 
Minibatch: 34000, Loss: 350.3351, Error: 35033.51% 
Minibatch: 34500, Loss: 409.3039, Error: 40930.39% 
Minibatch: 35000, Loss: 453.9354, Error: 45393.54% 
Minibatch: 35500, Loss: 421.4609, Error: 42146.09% 
Minibatch: 36000, Loss: 427.0695, Error: 42706.95% 
Minibatch: 36500, Loss: 349.2136, Error: 34921.36% 
Minibatch: 37000, Loss: 401.2297, Error: 40122.97% 
Minibatch: 37500, Loss: 388.3727, Error: 38837.27% 
Minibatch: 38000, Loss: 339.4501, Error: 33945.01% 
Minibatch: 38500, Loss: 421.0592, Error: 42105.92% 
Minibatch: 39000, Loss: 388.3949, Error: 38839.49% 
Minibatch: 39500, Loss: 319.5630, Error: 31956.30% 
Minibatch: 40000, Loss: 428.6890, Error: 42868.90% 
Minibatch: 40500, Loss: 457.8897, Error: 45788.97% 
Minibatch: 41000, Loss: 410.8928, Error: 41089.28% 
Minibatch: 41500, Loss: 334.5473, Error: 33454.73% 
Minibatch: 42000, Loss: 312.5707, Error: 31257.07% 
Minibatch: 42500, Loss: 373.5263, Error: 37352.62% 
Minibatch: 43000, Loss: 344.8677, Error: 34486.77% 
Minibatch: 43500, Loss: 361.8909, Error: 36189.09% 
Minibatch: 44000, Loss: 457.7013, Error: 45770.13% 
Minibatch: 44500, Loss: 395.5591, Error: 39555.91% 
Minibatch: 45000, Loss: 374.2386, Error: 37423.86% 
Minibatch: 45500, Loss: 428.4702, Error: 42847.02% 
Minibatch: 46000, Loss: 365.7553, Error: 36575.53% 
Minibatch: 46500, Loss: 382.2291, Error: 38222.91% 
