hidden_layer_dim = 15
learning_rate = [0.0001]*5000000 + [0.00005]*4000000 + [0.00001]*2000000 + [0.000005]*628288
minibatch_size = 300
num_train_samples_per_sweep = 11628288
num_test_samples = 2907072
Minibatch: 0, Loss: 65991.3067, Error: 6599130.67% 
Minibatch: 500, Loss: 474.5342, Error: 47453.42% 
Minibatch: 1000, Loss: 357.9235, Error: 35792.35% 
Minibatch: 1500, Loss: 470.3438, Error: 47034.38% 
Minibatch: 2000, Loss: 410.5360, Error: 41053.60% 
Minibatch: 2500, Loss: 424.8817, Error: 42488.17% 
Minibatch: 3000, Loss: 378.3558, Error: 37835.58% 
Minibatch: 3500, Loss: 504.8678, Error: 50486.78% 
Minibatch: 4000, Loss: 453.4786, Error: 45347.86% 
Minibatch: 4500, Loss: 387.3665, Error: 38736.65% 
Minibatch: 5000, Loss: 405.0186, Error: 40501.86% 
Minibatch: 5500, Loss: 413.5815, Error: 41358.15% 
Minibatch: 6000, Loss: 438.1279, Error: 43812.79% 
Minibatch: 6500, Loss: 405.0573, Error: 40505.73% 
Minibatch: 7000, Loss: 405.2936, Error: 40529.36% 
Minibatch: 7500, Loss: 371.9409, Error: 37194.09% 
Minibatch: 8000, Loss: 387.6522, Error: 38765.22% 
Minibatch: 8500, Loss: 442.9420, Error: 44294.20% 
Minibatch: 9000, Loss: 418.0218, Error: 41802.18% 
Minibatch: 9500, Loss: 432.5472, Error: 43254.72% 
Minibatch: 10000, Loss: 467.8836, Error: 46788.36% 
Minibatch: 10500, Loss: 417.0664, Error: 41706.64% 
Minibatch: 11000, Loss: 386.5227, Error: 38652.27% 
Minibatch: 11500, Loss: 435.9910, Error: 43599.10% 
Minibatch: 12000, Loss: 405.2415, Error: 40524.15% 
Minibatch: 12500, Loss: 487.7890, Error: 48778.90% 
Minibatch: 13000, Loss: 393.1430, Error: 39314.30% 
Minibatch: 13500, Loss: 397.2529, Error: 39725.29% 
Minibatch: 14000, Loss: 435.2495, Error: 43524.95% 
Minibatch: 14500, Loss: 428.0848, Error: 42808.48% 
Minibatch: 15000, Loss: 364.8672, Error: 36486.72% 
Minibatch: 15500, Loss: 465.5361, Error: 46553.61% 
Minibatch: 16000, Loss: 400.4300, Error: 40043.00% 
Minibatch: 16500, Loss: 374.5150, Error: 37451.50% 
Minibatch: 17000, Loss: 380.8553, Error: 38085.53% 
Minibatch: 17500, Loss: 412.2999, Error: 41229.99% 
Minibatch: 18000, Loss: 449.1412, Error: 44914.12% 
Minibatch: 18500, Loss: 380.1501, Error: 38015.01% 
Minibatch: 19000, Loss: 407.6261, Error: 40762.61% 
Minibatch: 19500, Loss: 465.3422, Error: 46534.22% 
Minibatch: 20000, Loss: 427.3217, Error: 42732.17% 
Minibatch: 20500, Loss: 399.6345, Error: 39963.45% 
Minibatch: 21000, Loss: 389.2208, Error: 38922.08% 
Minibatch: 21500, Loss: 351.8323, Error: 35183.23% 
Minibatch: 22000, Loss: 352.7797, Error: 35277.97% 
Minibatch: 22500, Loss: 368.0113, Error: 36801.13% 
Minibatch: 23000, Loss: 358.1734, Error: 35817.34% 
Minibatch: 23500, Loss: 426.1989, Error: 42619.89% 
Minibatch: 24000, Loss: 362.5174, Error: 36251.74% 
Minibatch: 24500, Loss: 495.9908, Error: 49599.08% 
Minibatch: 25000, Loss: 388.1534, Error: 38815.34% 
Minibatch: 25500, Loss: 372.6261, Error: 37262.61% 
Minibatch: 26000, Loss: 372.0955, Error: 37209.55% 
Minibatch: 26500, Loss: 433.7367, Error: 43373.67% 
Minibatch: 27000, Loss: 412.7923, Error: 41279.23% 
Minibatch: 27500, Loss: 354.6360, Error: 35463.60% 
Minibatch: 28000, Loss: 391.1836, Error: 39118.36% 
Minibatch: 28500, Loss: 400.1947, Error: 40019.47% 
Minibatch: 29000, Loss: 360.5574, Error: 36055.74% 
Minibatch: 29500, Loss: 431.1548, Error: 43115.48% 
Minibatch: 30000, Loss: 334.4883, Error: 33448.83% 
Minibatch: 30500, Loss: 385.8583, Error: 38585.83% 
Minibatch: 31000, Loss: 435.6024, Error: 43560.24% 
Minibatch: 31500, Loss: 455.3627, Error: 45536.27% 
Minibatch: 32000, Loss: 372.1518, Error: 37215.18% 
Minibatch: 32500, Loss: 383.3417, Error: 38334.17% 
Minibatch: 33000, Loss: 443.9231, Error: 44392.31% 
Minibatch: 33500, Loss: 375.1220, Error: 37512.20% 
Minibatch: 34000, Loss: 421.5938, Error: 42159.38% 
Minibatch: 34500, Loss: 383.8010, Error: 38380.10% 
Minibatch: 35000, Loss: 439.4555, Error: 43945.55% 
Minibatch: 35500, Loss: 367.5350, Error: 36753.50% 
Minibatch: 36000, Loss: 438.6424, Error: 43864.24% 
Minibatch: 36500, Loss: 361.5032, Error: 36150.32% 
Minibatch: 37000, Loss: 435.9016, Error: 43590.16% 
Minibatch: 37500, Loss: 358.4016, Error: 35840.16% 
Minibatch: 38000, Loss: 417.5532, Error: 41755.32% 
Minibatch: 38500, Loss: 405.0713, Error: 40507.13% 
Minibatch: 39000, Loss: 379.6932, Error: 37969.32% 
Minibatch: 39500, Loss: 367.8477, Error: 36784.77% 
Minibatch: 40000, Loss: 341.8967, Error: 34189.67% 
Minibatch: 40500, Loss: 373.8560, Error: 37385.60% 
Minibatch: 41000, Loss: 385.3611, Error: 38536.11% 
Minibatch: 41500, Loss: 415.6675, Error: 41566.75% 
Minibatch: 42000, Loss: 525.2414, Error: 52524.14% 
Minibatch: 42500, Loss: 479.3747, Error: 47937.47% 
Minibatch: 43000, Loss: 392.0651, Error: 39206.51% 
Minibatch: 43500, Loss: 387.4898, Error: 38748.98% 
Minibatch: 44000, Loss: 389.2068, Error: 38920.68% 
Minibatch: 44500, Loss: 384.1932, Error: 38419.32% 
Minibatch: 45000, Loss: 318.2243, Error: 31822.43% 
Minibatch: 45500, Loss: 371.0305, Error: 37103.05% 
Minibatch: 46000, Loss: 367.1843, Error: 36718.43% 
Minibatch: 46500, Loss: 520.5081, Error: 52050.81% 
Minibatch: 47000, Loss: 338.7730, Error: 33877.30% 
Minibatch: 47500, Loss: 371.1877, Error: 37118.77% 
Minibatch: 48000, Loss: 336.5634, Error: 33656.34% 
Minibatch: 48500, Loss: 410.1219, Error: 41012.19% 
Minibatch: 49000, Loss: 352.9006, Error: 35290.06% 
