hidden_layer_dim = 30
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*734128
minibatch_size = 300
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 44269.2700, Error: 4426927.00% 
Minibatch: 500, Loss: 393.5476, Error: 39354.76% 
Minibatch: 1000, Loss: 505.9705, Error: 50597.05% 
Minibatch: 1500, Loss: 413.1807, Error: 41318.07% 
Minibatch: 2000, Loss: 451.5729, Error: 45157.29% 
Minibatch: 2500, Loss: 426.9221, Error: 42692.21% 
Minibatch: 3000, Loss: 459.3994, Error: 45939.94% 
Minibatch: 3500, Loss: 408.9602, Error: 40896.02% 
Minibatch: 4000, Loss: 442.8653, Error: 44286.53% 
Minibatch: 4500, Loss: 475.2297, Error: 47522.97% 
Minibatch: 5000, Loss: 402.2166, Error: 40221.66% 
Minibatch: 5500, Loss: 424.5592, Error: 42455.92% 
Minibatch: 6000, Loss: 436.2287, Error: 43622.88% 
Minibatch: 6500, Loss: 394.4639, Error: 39446.39% 
Minibatch: 7000, Loss: 402.1219, Error: 40212.19% 
Minibatch: 7500, Loss: 391.8452, Error: 39184.52% 
Minibatch: 8000, Loss: 492.5765, Error: 49257.65% 
Minibatch: 8500, Loss: 394.9524, Error: 39495.24% 
Minibatch: 9000, Loss: 399.8379, Error: 39983.79% 
Minibatch: 9500, Loss: 391.8386, Error: 39183.86% 
Minibatch: 10000, Loss: 426.5453, Error: 42654.53% 
Minibatch: 10500, Loss: 462.0662, Error: 46206.62% 
Minibatch: 11000, Loss: 422.7920, Error: 42279.20% 
Minibatch: 11500, Loss: 418.9307, Error: 41893.07% 
Minibatch: 12000, Loss: 415.4459, Error: 41544.59% 
Minibatch: 12500, Loss: 487.7982, Error: 48779.82% 
Minibatch: 13000, Loss: 452.4068, Error: 45240.68% 
Minibatch: 13500, Loss: 347.2389, Error: 34723.89% 
Minibatch: 14000, Loss: 383.1142, Error: 38311.42% 
Minibatch: 14500, Loss: 379.0858, Error: 37908.58% 
Minibatch: 15000, Loss: 423.2023, Error: 42320.23% 
Minibatch: 15500, Loss: 385.4733, Error: 38547.33% 
Minibatch: 16000, Loss: 404.1959, Error: 40419.59% 
Minibatch: 16500, Loss: 348.0708, Error: 34807.08% 
Minibatch: 17000, Loss: 395.8399, Error: 39583.99% 
Minibatch: 17500, Loss: 384.2609, Error: 38426.09% 
Minibatch: 18000, Loss: 383.4592, Error: 38345.92% 
Minibatch: 18500, Loss: 444.4316, Error: 44443.16% 
Minibatch: 19000, Loss: 421.5491, Error: 42154.91% 
Minibatch: 19500, Loss: 416.8718, Error: 41687.18% 
Minibatch: 20000, Loss: 366.9847, Error: 36698.47% 
Minibatch: 20500, Loss: 453.0617, Error: 45306.17% 
Minibatch: 21000, Loss: 376.4334, Error: 37643.34% 
Minibatch: 21500, Loss: 417.1253, Error: 41712.53% 
Minibatch: 22000, Loss: 462.2491, Error: 46224.91% 
Minibatch: 22500, Loss: 455.1995, Error: 45519.95% 
Minibatch: 23000, Loss: 364.9476, Error: 36494.76% 
Minibatch: 23500, Loss: 402.7382, Error: 40273.82% 
Minibatch: 24000, Loss: 530.3595, Error: 53035.95% 
Minibatch: 24500, Loss: 393.6741, Error: 39367.41% 
Minibatch: 25000, Loss: 337.8558, Error: 33785.58% 
Minibatch: 25500, Loss: 386.9253, Error: 38692.53% 
Minibatch: 26000, Loss: 424.6618, Error: 42466.18% 
Minibatch: 26500, Loss: 408.2378, Error: 40823.78% 
Minibatch: 27000, Loss: 393.4215, Error: 39342.15% 
Minibatch: 27500, Loss: 432.3933, Error: 43239.33% 
Minibatch: 28000, Loss: 385.1259, Error: 38512.59% 
Minibatch: 28500, Loss: 369.6963, Error: 36969.63% 
Minibatch: 29000, Loss: 426.5207, Error: 42652.07% 
Minibatch: 29500, Loss: 371.8922, Error: 37189.22% 
Minibatch: 30000, Loss: 378.5732, Error: 37857.32% 
Minibatch: 30500, Loss: 428.2424, Error: 42824.24% 
Minibatch: 31000, Loss: 403.9702, Error: 40397.02% 
Minibatch: 31500, Loss: 353.9743, Error: 35397.43% 
Minibatch: 32000, Loss: 374.2283, Error: 37422.83% 
Minibatch: 32500, Loss: 447.1607, Error: 44716.07% 
Minibatch: 33000, Loss: 447.6180, Error: 44761.80% 
Minibatch: 33500, Loss: 432.6889, Error: 43268.89% 
Minibatch: 34000, Loss: 412.2629, Error: 41226.29% 
Minibatch: 34500, Loss: 463.5547, Error: 46355.47% 
Minibatch: 35000, Loss: 369.3084, Error: 36930.84% 
Minibatch: 35500, Loss: 426.1807, Error: 42618.07% 
Minibatch: 36000, Loss: 450.2591, Error: 45025.91% 
Minibatch: 36500, Loss: 385.0065, Error: 38500.65% 
Minibatch: 37000, Loss: 385.5111, Error: 38551.11% 
Minibatch: 37500, Loss: 426.2027, Error: 42620.27% 
Minibatch: 38000, Loss: 456.9409, Error: 45694.09% 
Minibatch: 38500, Loss: 388.2836, Error: 38828.36% 
Minibatch: 39000, Loss: 461.7448, Error: 46174.48% 
Minibatch: 39500, Loss: 468.2466, Error: 46824.66% 
Minibatch: 40000, Loss: 384.4729, Error: 38447.29% 
Minibatch: 40500, Loss: 445.6785, Error: 44567.85% 
Minibatch: 41000, Loss: 390.2616, Error: 39026.16% 
Minibatch: 41500, Loss: 399.4158, Error: 39941.58% 
Minibatch: 42000, Loss: 420.3097, Error: 42030.97% 
Minibatch: 42500, Loss: 403.9678, Error: 40396.78% 
Minibatch: 43000, Loss: 387.4210, Error: 38742.10% 
Minibatch: 43500, Loss: 470.9282, Error: 47092.82% 
Minibatch: 44000, Loss: 412.7977, Error: 41279.77% 
Minibatch: 44500, Loss: 361.6605, Error: 36166.05% 
Minibatch: 45000, Loss: 437.3647, Error: 43736.47% 
Minibatch: 45500, Loss: 444.9632, Error: 44496.32% 
Minibatch: 46000, Loss: 378.9164, Error: 37891.64% 
Minibatch: 46500, Loss: 314.7524, Error: 31475.24% 
Minibatch: 47000, Loss: 332.9272, Error: 33292.72% 
Minibatch: 47500, Loss: 356.4894, Error: 35648.94% 
Minibatch: 48000, Loss: 399.0315, Error: 39903.15% 
Minibatch: 48500, Loss: 458.8504, Error: 45885.04% 
Minibatch: 49000, Loss: 381.2461, Error: 38124.61% 
Minibatch: 49500, Loss: 379.5606, Error: 37956.06% 
Minibatch: 50000, Loss: 400.2472, Error: 40024.72% 
Minibatch: 50500, Loss: 397.8886, Error: 39788.86% 
Minibatch: 51000, Loss: 340.1768, Error: 34017.68% 
Minibatch: 51500, Loss: 364.0061, Error: 36400.61% 
Minibatch: 52000, Loss: 414.9869, Error: 41498.69% 
Minibatch: 52500, Loss: 428.1500, Error: 42815.00% 
Minibatch: 53000, Loss: 440.2883, Error: 44028.83% 
Minibatch: 53500, Loss: 388.2417, Error: 38824.17% 
Minibatch: 54000, Loss: 393.5674, Error: 39356.74% 
Minibatch: 54500, Loss: 398.4039, Error: 39840.39% 
Minibatch: 55000, Loss: 405.2988, Error: 40529.88% 
Minibatch: 55500, Loss: 421.5091, Error: 42150.91% 
Minibatch: 56000, Loss: 334.3118, Error: 33431.18% 
Minibatch: 56500, Loss: 429.9511, Error: 42995.11% 
Minibatch: 57000, Loss: 408.8478, Error: 40884.78% 
Minibatch: 57500, Loss: 420.3429, Error: 42034.29% 
Minibatch: 58000, Loss: 418.5001, Error: 41850.01% 
Minibatch: 58500, Loss: 399.6516, Error: 39965.16% 
Minibatch: 59000, Loss: 376.9792, Error: 37697.92% 
Minibatch: 59500, Loss: 395.0516, Error: 39505.16% 
Minibatch: 60000, Loss: 416.8746, Error: 41687.46% 
Minibatch: 60500, Loss: 331.4797, Error: 33147.97% 
Minibatch: 61000, Loss: 373.6192, Error: 37361.92% 
Minibatch: 61500, Loss: 379.9841, Error: 37998.41% 
Minibatch: 62000, Loss: 421.0153, Error: 42101.53% 
Minibatch: 62500, Loss: 434.7765, Error: 43477.65% 
Minibatch: 63000, Loss: 453.1341, Error: 45313.41% 
Minibatch: 63500, Loss: 409.1227, Error: 40912.27% 
Minibatch: 64000, Loss: 494.3721, Error: 49437.21% 
Minibatch: 64500, Loss: 463.3407, Error: 46334.07% 
Minibatch: 65000, Loss: 404.9763, Error: 40497.63% 
Minibatch: 65500, Loss: 382.4273, Error: 38242.73% 
Minibatch: 66000, Loss: 380.2115, Error: 38021.15% 
Minibatch: 66500, Loss: 417.7954, Error: 41779.54% 
Minibatch: 67000, Loss: 385.2297, Error: 38522.97% 
Minibatch: 67500, Loss: 385.2247, Error: 38522.47% 
Minibatch: 68000, Loss: 338.8914, Error: 33889.14% 
Minibatch: 68500, Loss: 391.1512, Error: 39115.12% 
Minibatch: 69000, Loss: 417.3642, Error: 41736.42% 
Minibatch: 69500, Loss: 377.0987, Error: 37709.87% 
Minibatch: 70000, Loss: 380.6237, Error: 38062.37% 
Minibatch: 70500, Loss: 327.3553, Error: 32735.53% 
Minibatch: 71000, Loss: 436.6581, Error: 43665.81% 
Minibatch: 71500, Loss: 421.2352, Error: 42123.52% 
Minibatch: 72000, Loss: 418.7384, Error: 41873.84% 
Minibatch: 72500, Loss: 364.9519, Error: 36495.19% 
Minibatch: 73000, Loss: 369.6991, Error: 36969.91% 
