hidden_layer_dim = 9
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*734128
minibatch_size = 300
num_train_samples_per_sweep = 11734128
num_test_samples = 2933532
Minibatch: 0, Loss: 44126.0600, Error: 4412606.00% 
Minibatch: 500, Loss: 439.4192, Error: 43941.92% 
Minibatch: 1000, Loss: 536.0033, Error: 53600.33% 
Minibatch: 1500, Loss: 462.7577, Error: 46275.77% 
Minibatch: 2000, Loss: 499.9941, Error: 49999.41% 
Minibatch: 2500, Loss: 469.3815, Error: 46938.15% 
Minibatch: 3000, Loss: 489.1557, Error: 48915.57% 
Minibatch: 3500, Loss: 431.5935, Error: 43159.35% 
Minibatch: 4000, Loss: 461.9639, Error: 46196.39% 
Minibatch: 4500, Loss: 510.0336, Error: 51003.36% 
Minibatch: 5000, Loss: 446.4751, Error: 44647.51% 
Minibatch: 5500, Loss: 463.4514, Error: 46345.14% 
Minibatch: 6000, Loss: 449.7343, Error: 44973.43% 
Minibatch: 6500, Loss: 434.0871, Error: 43408.71% 
Minibatch: 7000, Loss: 448.8588, Error: 44885.88% 
Minibatch: 7500, Loss: 420.9118, Error: 42091.18% 
Minibatch: 8000, Loss: 524.6052, Error: 52460.52% 
Minibatch: 8500, Loss: 443.5544, Error: 44355.44% 
Minibatch: 9000, Loss: 440.3476, Error: 44034.76% 
Minibatch: 9500, Loss: 419.1850, Error: 41918.50% 
Minibatch: 10000, Loss: 472.0844, Error: 47208.44% 
Minibatch: 10500, Loss: 519.5786, Error: 51957.86% 
Minibatch: 11000, Loss: 471.9484, Error: 47194.84% 
Minibatch: 11500, Loss: 464.4565, Error: 46445.65% 
Minibatch: 12000, Loss: 454.1296, Error: 45412.96% 
Minibatch: 12500, Loss: 543.8981, Error: 54389.81% 
Minibatch: 13000, Loss: 468.3915, Error: 46839.15% 
Minibatch: 13500, Loss: 372.3485, Error: 37234.85% 
Minibatch: 14000, Loss: 415.5018, Error: 41550.18% 
Minibatch: 14500, Loss: 396.4316, Error: 39643.16% 
Minibatch: 15000, Loss: 478.0109, Error: 47801.09% 
Minibatch: 15500, Loss: 416.3846, Error: 41638.46% 
Minibatch: 16000, Loss: 441.0487, Error: 44104.88% 
Minibatch: 16500, Loss: 381.5947, Error: 38159.47% 
Minibatch: 17000, Loss: 432.3953, Error: 43239.53% 
