hidden_layer_dim = 24
learning_rate = [0.0002]*1000000 + [0.00002]*700000 + [0.00001]*400000 + [0.000005]*56544
minibatch_size = 100
num_train_samples_per_sweep = 2156544
num_test_samples = 539136
Minibatch: 0, Loss: 46749.9500, Error: 4674995.00% 
Minibatch: 500, Loss: 395.6648, Error: 39566.48% 
Minibatch: 1000, Loss: 366.3402, Error: 36634.02% 
Minibatch: 1500, Loss: 459.2912, Error: 45929.12% 
Minibatch: 2000, Loss: 280.5272, Error: 28052.72% 
Minibatch: 2500, Loss: 388.3867, Error: 38838.67% 
Minibatch: 3000, Loss: 261.6845, Error: 26168.45% 
Minibatch: 3500, Loss: 271.5081, Error: 27150.81% 
Minibatch: 4000, Loss: 623.4234, Error: 62342.34% 
Minibatch: 4500, Loss: 219.7026, Error: 21970.26% 
Minibatch: 5000, Loss: 277.6404, Error: 27764.04% 
Minibatch: 5500, Loss: 287.0525, Error: 28705.25% 
Minibatch: 6000, Loss: 303.0997, Error: 30309.97% 
Minibatch: 6500, Loss: 363.7517, Error: 36375.17% 
Minibatch: 7000, Loss: 307.7277, Error: 30772.77% 
Minibatch: 7500, Loss: 398.1643, Error: 39816.43% 
Minibatch: 8000, Loss: 353.1762, Error: 35317.62% 
Minibatch: 8500, Loss: 243.8684, Error: 24386.84% 
Minibatch: 9000, Loss: 252.3616, Error: 25236.16% 
Minibatch: 9500, Loss: 263.9950, Error: 26399.50% 
Minibatch: 10000, Loss: 299.9578, Error: 29995.78% 
Minibatch: 10500, Loss: 195.9756, Error: 19597.56% 
Minibatch: 11000, Loss: 285.9842, Error: 28598.42% 
Minibatch: 11500, Loss: 216.3988, Error: 21639.88% 
Minibatch: 12000, Loss: 284.5643, Error: 28456.43% 
Minibatch: 12500, Loss: 182.2018, Error: 18220.18% 
Minibatch: 13000, Loss: 313.6089, Error: 31360.89% 
Minibatch: 13500, Loss: 328.1804, Error: 32818.04% 
Minibatch: 14000, Loss: 248.8805, Error: 24888.05% 
Minibatch: 14500, Loss: 326.4217, Error: 32642.17% 
Minibatch: 15000, Loss: 470.8357, Error: 47083.57% 
Minibatch: 15500, Loss: 234.6229, Error: 23462.29% 
Minibatch: 16000, Loss: 312.9262, Error: 31292.62% 
Minibatch: 16500, Loss: 239.9521, Error: 23995.21% 
Minibatch: 17000, Loss: 306.2683, Error: 30626.83% 
Minibatch: 17500, Loss: 296.3996, Error: 29639.96% 
Minibatch: 18000, Loss: 227.7653, Error: 22776.53% 
Minibatch: 18500, Loss: 362.8562, Error: 36285.62% 
Minibatch: 19000, Loss: 369.0175, Error: 36901.75% 
Minibatch: 19500, Loss: 316.6640, Error: 31666.40% 
Minibatch: 20000, Loss: 275.5958, Error: 27559.58% 
