hidden_layer_dim = 27
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*847024
minibatch_size = 500
num_train_samples_per_sweep = 11847024
num_test_samples = 2961756
Minibatch: 0, Loss: 46043.1760, Error: 4604317.60% 
Minibatch: 500, Loss: 424.1259, Error: 42412.59% 
Minibatch: 1000, Loss: 423.8724, Error: 42387.24% 
Minibatch: 1500, Loss: 410.1874, Error: 41018.74% 
Minibatch: 2000, Loss: 399.7636, Error: 39976.36% 
Minibatch: 2500, Loss: 404.2223, Error: 40422.23% 
Minibatch: 3000, Loss: 364.8428, Error: 36484.28% 
Minibatch: 3500, Loss: 383.2242, Error: 38322.42% 
Minibatch: 4000, Loss: 394.1010, Error: 39410.10% 
Minibatch: 4500, Loss: 400.3578, Error: 40035.78% 
Minibatch: 5000, Loss: 373.8300, Error: 37383.00% 
Minibatch: 5500, Loss: 340.5574, Error: 34055.74% 
Minibatch: 6000, Loss: 389.9057, Error: 38990.57% 
Minibatch: 6500, Loss: 375.7749, Error: 37577.49% 
Minibatch: 7000, Loss: 390.4883, Error: 39048.83% 
Minibatch: 7500, Loss: 398.2475, Error: 39824.75% 
Minibatch: 8000, Loss: 380.6136, Error: 38061.36% 
Minibatch: 8500, Loss: 365.8391, Error: 36583.91% 
Minibatch: 9000, Loss: 366.0001, Error: 36600.01% 
Minibatch: 9500, Loss: 408.4092, Error: 40840.92% 
Minibatch: 10000, Loss: 356.8781, Error: 35687.81% 
Minibatch: 10500, Loss: 388.3966, Error: 38839.66% 
Minibatch: 11000, Loss: 365.1251, Error: 36512.51% 
Minibatch: 11500, Loss: 364.2287, Error: 36422.87% 
Minibatch: 12000, Loss: 411.5200, Error: 41152.00% 
Minibatch: 12500, Loss: 338.6515, Error: 33865.15% 
Minibatch: 13000, Loss: 321.3538, Error: 32135.38% 
Minibatch: 13500, Loss: 366.7688, Error: 36676.88% 
Minibatch: 14000, Loss: 334.9505, Error: 33495.05% 
Minibatch: 14500, Loss: 354.1993, Error: 35419.93% 
Minibatch: 15000, Loss: 434.6146, Error: 43461.46% 
Minibatch: 15500, Loss: 393.9045, Error: 39390.45% 
Minibatch: 16000, Loss: 360.6091, Error: 36060.91% 
Minibatch: 16500, Loss: 382.1627, Error: 38216.27% 
Minibatch: 17000, Loss: 358.5814, Error: 35858.14% 
Minibatch: 17500, Loss: 417.6717, Error: 41767.17% 
Minibatch: 18000, Loss: 355.2266, Error: 35522.66% 
Minibatch: 18500, Loss: 390.6809, Error: 39068.09% 
Minibatch: 19000, Loss: 362.7445, Error: 36274.45% 
Minibatch: 19500, Loss: 366.0930, Error: 36609.30% 
Minibatch: 20000, Loss: 365.2860, Error: 36528.60% 
Minibatch: 20500, Loss: 391.4096, Error: 39140.96% 
Minibatch: 21000, Loss: 348.2736, Error: 34827.36% 
Minibatch: 21500, Loss: 362.8626, Error: 36286.26% 
Minibatch: 22000, Loss: 293.4580, Error: 29345.80% 
Minibatch: 22500, Loss: 364.9178, Error: 36491.78% 
Minibatch: 23000, Loss: 331.0322, Error: 33103.22% 
Minibatch: 23500, Loss: 321.5437, Error: 32154.37% 
Minibatch: 24000, Loss: 378.9719, Error: 37897.19% 
Minibatch: 24500, Loss: 401.2413, Error: 40124.13% 
Minibatch: 25000, Loss: 359.9440, Error: 35994.40% 
Minibatch: 25500, Loss: 403.6897, Error: 40368.97% 
Minibatch: 26000, Loss: 340.1214, Error: 34012.14% 
Minibatch: 26500, Loss: 362.9082, Error: 36290.82% 
Minibatch: 27000, Loss: 337.6837, Error: 33768.37% 
Minibatch: 27500, Loss: 323.1814, Error: 32318.14% 
Minibatch: 28000, Loss: 433.6034, Error: 43360.34% 
Minibatch: 28500, Loss: 389.8913, Error: 38989.12% 
Minibatch: 29000, Loss: 346.3998, Error: 34639.98% 
Minibatch: 29500, Loss: 383.6780, Error: 38367.80% 
Minibatch: 30000, Loss: 367.3129, Error: 36731.29% 
Minibatch: 30500, Loss: 314.0273, Error: 31402.73% 
Minibatch: 31000, Loss: 317.1979, Error: 31719.79% 
Minibatch: 31500, Loss: 375.7300, Error: 37573.00% 
Minibatch: 32000, Loss: 323.4538, Error: 32345.38% 
Minibatch: 32500, Loss: 329.4240, Error: 32942.40% 
Minibatch: 33000, Loss: 343.6515, Error: 34365.15% 
Minibatch: 33500, Loss: 364.9968, Error: 36499.68% 
Minibatch: 34000, Loss: 431.4985, Error: 43149.85% 
Minibatch: 34500, Loss: 365.5378, Error: 36553.78% 
Minibatch: 35000, Loss: 369.4663, Error: 36946.63% 
Minibatch: 35500, Loss: 372.2571, Error: 37225.71% 
Minibatch: 36000, Loss: 373.1422, Error: 37314.22% 
Minibatch: 36500, Loss: 355.2489, Error: 35524.89% 
Minibatch: 37000, Loss: 353.6838, Error: 35368.38% 
Minibatch: 37500, Loss: 394.8969, Error: 39489.69% 
Minibatch: 38000, Loss: 343.8244, Error: 34382.44% 
Minibatch: 38500, Loss: 383.3691, Error: 38336.91% 
Minibatch: 39000, Loss: 397.5354, Error: 39753.54% 
Minibatch: 39500, Loss: 382.0724, Error: 38207.24% 
Minibatch: 40000, Loss: 397.8425, Error: 39784.25% 
Minibatch: 40500, Loss: 369.7231, Error: 36972.31% 
Minibatch: 41000, Loss: 425.0992, Error: 42509.92% 
Minibatch: 41500, Loss: 364.0484, Error: 36404.84% 
Minibatch: 42000, Loss: 337.6873, Error: 33768.73% 
Minibatch: 42500, Loss: 343.8747, Error: 34387.47% 
Minibatch: 43000, Loss: 368.2107, Error: 36821.07% 
Minibatch: 43500, Loss: 337.3459, Error: 33734.59% 
Minibatch: 44000, Loss: 395.3440, Error: 39534.40% 
Minibatch: 44500, Loss: 376.3141, Error: 37631.41% 
Minibatch: 45000, Loss: 338.9964, Error: 33899.64% 
Minibatch: 45500, Loss: 406.3964, Error: 40639.64% 
Minibatch: 46000, Loss: 369.7769, Error: 36977.69% 
Minibatch: 46500, Loss: 419.9224, Error: 41992.24% 
Minibatch: 47000, Loss: 425.7175, Error: 42571.75% 
Minibatch: 47500, Loss: 343.5400, Error: 34354.00% 
Minibatch: 48000, Loss: 412.7964, Error: 41279.64% 
Minibatch: 48500, Loss: 313.9839, Error: 31398.39% 
Minibatch: 49000, Loss: 345.1857, Error: 34518.57% 
Minibatch: 49500, Loss: 357.3395, Error: 35733.95% 
Minibatch: 50000, Loss: 390.8845, Error: 39088.45% 
Minibatch: 50500, Loss: 359.4571, Error: 35945.71% 
Minibatch: 51000, Loss: 344.3013, Error: 34430.13% 
Minibatch: 51500, Loss: 375.8728, Error: 37587.28% 
Minibatch: 52000, Loss: 372.4135, Error: 37241.35% 
Minibatch: 52500, Loss: 424.4417, Error: 42444.17% 
Minibatch: 53000, Loss: 298.3846, Error: 29838.46% 
Minibatch: 53500, Loss: 345.5596, Error: 34555.96% 
Minibatch: 54000, Loss: 339.6393, Error: 33963.93% 
Minibatch: 54500, Loss: 313.8747, Error: 31387.47% 
Minibatch: 55000, Loss: 408.6931, Error: 40869.31% 
Minibatch: 55500, Loss: 353.4532, Error: 35345.32% 
Minibatch: 56000, Loss: 322.9974, Error: 32299.74% 
Minibatch: 56500, Loss: 374.4770, Error: 37447.70% 
Minibatch: 57000, Loss: 373.9756, Error: 37397.56% 
Minibatch: 57500, Loss: 347.0557, Error: 34705.57% 
Minibatch: 58000, Loss: 325.6768, Error: 32567.68% 
Minibatch: 58500, Loss: 381.4434, Error: 38144.34% 
Minibatch: 59000, Loss: 378.4647, Error: 37846.47% 
Minibatch: 59500, Loss: 436.6322, Error: 43663.22% 
Minibatch: 60000, Loss: 381.5765, Error: 38157.65% 
Minibatch: 60500, Loss: 354.9028, Error: 35490.28% 
Minibatch: 61000, Loss: 375.7096, Error: 37570.96% 
Minibatch: 61500, Loss: 404.4087, Error: 40440.88% 
Minibatch: 62000, Loss: 384.7044, Error: 38470.44% 
Minibatch: 62500, Loss: 354.5320, Error: 35453.20% 
Minibatch: 63000, Loss: 335.6211, Error: 33562.11% 
Minibatch: 63500, Loss: 361.1425, Error: 36114.25% 
Minibatch: 64000, Loss: 339.3295, Error: 33932.95% 
Minibatch: 64500, Loss: 375.3693, Error: 37536.93% 
Minibatch: 65000, Loss: 388.9217, Error: 38892.17% 
Minibatch: 65500, Loss: 333.2985, Error: 33329.85% 
Minibatch: 66000, Loss: 353.7480, Error: 35374.80% 
Minibatch: 66500, Loss: 364.8163, Error: 36481.63% 
Minibatch: 67000, Loss: 336.2891, Error: 33628.91% 
Minibatch: 67500, Loss: 372.3159, Error: 37231.59% 
Minibatch: 68000, Loss: 360.2566, Error: 36025.66% 
Minibatch: 68500, Loss: 300.6692, Error: 30066.92% 
Minibatch: 69000, Loss: 351.5758, Error: 35157.58% 
Minibatch: 69500, Loss: 324.4388, Error: 32443.88% 
Minibatch: 70000, Loss: 406.9775, Error: 40697.75% 
Minibatch: 70500, Loss: 356.5348, Error: 35653.48% 
Minibatch: 71000, Loss: 370.5653, Error: 37056.53% 
Minibatch: 71500, Loss: 353.4462, Error: 35344.62% 
