hidden_layer_dim = 12
learning_rate = [0.0002]*795184 + [0.00002]*2000000 + [0.00001]*4000000 + [0.000005]*5000000
minibatch_size = 300
num_train_samples_per_sweep = 11795184
num_test_samples = 2948796
Minibatch: 0, Loss: 45285.0400, Error: 4528504.00% 
Minibatch: 500, Loss: 400.3264, Error: 40032.64% 
Minibatch: 1000, Loss: 387.3317, Error: 38733.17% 
Minibatch: 1500, Loss: 372.6436, Error: 37264.36% 
Minibatch: 2000, Loss: 376.0966, Error: 37609.66% 
Minibatch: 2500, Loss: 397.0326, Error: 39703.26% 
Minibatch: 3000, Loss: 457.7095, Error: 45770.95% 
Minibatch: 3500, Loss: 407.8588, Error: 40785.88% 
Minibatch: 4000, Loss: 390.9133, Error: 39091.33% 
Minibatch: 4500, Loss: 406.5453, Error: 40654.53% 
Minibatch: 5000, Loss: 348.0982, Error: 34809.82% 
Minibatch: 5500, Loss: 473.3373, Error: 47333.73% 
Minibatch: 6000, Loss: 333.3138, Error: 33331.38% 
Minibatch: 6500, Loss: 398.4599, Error: 39845.99% 
Minibatch: 7000, Loss: 340.1693, Error: 34016.93% 
Minibatch: 7500, Loss: 476.7953, Error: 47679.53% 
Minibatch: 8000, Loss: 425.9991, Error: 42599.91% 
Minibatch: 8500, Loss: 390.1360, Error: 39013.60% 
Minibatch: 9000, Loss: 373.4850, Error: 37348.50% 
Minibatch: 9500, Loss: 355.1398, Error: 35513.98% 
Minibatch: 10000, Loss: 376.3624, Error: 37636.24% 
Minibatch: 10500, Loss: 441.5059, Error: 44150.59% 
Minibatch: 11000, Loss: 391.8270, Error: 39182.70% 
Minibatch: 11500, Loss: 418.9555, Error: 41895.55% 
Minibatch: 12000, Loss: 398.3966, Error: 39839.66% 
Minibatch: 12500, Loss: 404.6311, Error: 40463.11% 
Minibatch: 13000, Loss: 363.0773, Error: 36307.73% 
Minibatch: 13500, Loss: 411.2749, Error: 41127.49% 
Minibatch: 14000, Loss: 399.1501, Error: 39915.01% 
Minibatch: 14500, Loss: 361.1572, Error: 36115.72% 
Minibatch: 15000, Loss: 356.2436, Error: 35624.36% 
Minibatch: 15500, Loss: 433.6805, Error: 43368.05% 
Minibatch: 16000, Loss: 398.0871, Error: 39808.71% 
Minibatch: 16500, Loss: 424.1598, Error: 42415.98% 
Minibatch: 17000, Loss: 351.5371, Error: 35153.71% 
Minibatch: 17500, Loss: 400.6484, Error: 40064.84% 
Minibatch: 18000, Loss: 327.0659, Error: 32706.59% 
Minibatch: 18500, Loss: 382.4161, Error: 38241.61% 
Minibatch: 19000, Loss: 431.7162, Error: 43171.62% 
Minibatch: 19500, Loss: 338.7962, Error: 33879.62% 
Minibatch: 20000, Loss: 352.6452, Error: 35264.52% 
Minibatch: 20500, Loss: 407.1195, Error: 40711.95% 
Minibatch: 21000, Loss: 447.1640, Error: 44716.40% 
Minibatch: 21500, Loss: 406.1915, Error: 40619.15% 
Minibatch: 22000, Loss: 396.2573, Error: 39625.73% 
Minibatch: 22500, Loss: 361.2604, Error: 36126.04% 
Minibatch: 23000, Loss: 400.3067, Error: 40030.67% 
Minibatch: 23500, Loss: 407.2882, Error: 40728.82% 
Minibatch: 24000, Loss: 475.8442, Error: 47584.42% 
Minibatch: 24500, Loss: 401.4446, Error: 40144.46% 
Minibatch: 25000, Loss: 442.8960, Error: 44289.60% 
Minibatch: 25500, Loss: 459.7589, Error: 45975.89% 
Minibatch: 26000, Loss: 403.2654, Error: 40326.54% 
Minibatch: 26500, Loss: 334.9287, Error: 33492.87% 
Minibatch: 27000, Loss: 372.7462, Error: 37274.62% 
Minibatch: 27500, Loss: 387.5991, Error: 38759.91% 
Minibatch: 28000, Loss: 399.4862, Error: 39948.62% 
Minibatch: 28500, Loss: 409.4695, Error: 40946.95% 
Minibatch: 29000, Loss: 369.7374, Error: 36973.74% 
Minibatch: 29500, Loss: 369.4648, Error: 36946.48% 
Minibatch: 30000, Loss: 423.3274, Error: 42332.74% 
Minibatch: 30500, Loss: 327.2685, Error: 32726.85% 
Minibatch: 31000, Loss: 359.0917, Error: 35909.17% 
Minibatch: 31500, Loss: 418.0671, Error: 41806.71% 
Minibatch: 32000, Loss: 303.5771, Error: 30357.71% 
Minibatch: 32500, Loss: 363.7081, Error: 36370.81% 
Minibatch: 33000, Loss: 340.0226, Error: 34002.26% 
Minibatch: 33500, Loss: 525.4715, Error: 52547.15% 
Minibatch: 34000, Loss: 466.3203, Error: 46632.03% 
Minibatch: 34500, Loss: 386.2309, Error: 38623.09% 
Minibatch: 35000, Loss: 471.4033, Error: 47140.33% 
Minibatch: 35500, Loss: 353.6441, Error: 35364.41% 
Minibatch: 36000, Loss: 387.4677, Error: 38746.77% 
Minibatch: 36500, Loss: 351.1971, Error: 35119.71% 
Minibatch: 37000, Loss: 326.7264, Error: 32672.64% 
Minibatch: 37500, Loss: 445.2458, Error: 44524.58% 
Minibatch: 38000, Loss: 365.6988, Error: 36569.88% 
Minibatch: 38500, Loss: 363.7759, Error: 36377.59% 
Minibatch: 39000, Loss: 396.4554, Error: 39645.54% 
Minibatch: 39500, Loss: 322.8052, Error: 32280.52% 
Minibatch: 40000, Loss: 398.4833, Error: 39848.33% 
Minibatch: 40500, Loss: 357.2273, Error: 35722.73% 
Minibatch: 41000, Loss: 383.6393, Error: 38363.93% 
