hidden_layer_dim = 15
learning_rate = [0.0002]*795184 + [0.00002]*2000000 + [0.00001]*4000000 + [0.000005]*5000000
minibatch_size = 500
num_train_samples_per_sweep = 11795184
num_test_samples = 2948796
Minibatch: 0, Loss: 46463.0160, Error: 4646301.60% 
Minibatch: 500, Loss: 408.6081, Error: 40860.81% 
Minibatch: 1000, Loss: 413.2039, Error: 41320.39% 
Minibatch: 1500, Loss: 396.4278, Error: 39642.78% 
Minibatch: 2000, Loss: 368.7387, Error: 36873.88% 
Minibatch: 2500, Loss: 395.5819, Error: 39558.19% 
Minibatch: 3000, Loss: 359.1163, Error: 35911.63% 
Minibatch: 3500, Loss: 401.2443, Error: 40124.43% 
Minibatch: 4000, Loss: 382.6666, Error: 38266.66% 
Minibatch: 4500, Loss: 426.9906, Error: 42699.06% 
Minibatch: 5000, Loss: 408.3537, Error: 40835.37% 
Minibatch: 5500, Loss: 401.2779, Error: 40127.79% 
Minibatch: 6000, Loss: 375.3151, Error: 37531.51% 
Minibatch: 6500, Loss: 404.7338, Error: 40473.38% 
Minibatch: 7000, Loss: 424.4346, Error: 42443.46% 
Minibatch: 7500, Loss: 418.2792, Error: 41827.92% 
Minibatch: 8000, Loss: 361.5943, Error: 36159.43% 
Minibatch: 8500, Loss: 336.0681, Error: 33606.81% 
Minibatch: 9000, Loss: 353.2839, Error: 35328.39% 
Minibatch: 9500, Loss: 369.8511, Error: 36985.11% 
Minibatch: 10000, Loss: 392.7083, Error: 39270.83% 
Minibatch: 10500, Loss: 396.5484, Error: 39654.84% 
Minibatch: 11000, Loss: 472.3261, Error: 47232.61% 
Minibatch: 11500, Loss: 400.7325, Error: 40073.25% 
Minibatch: 12000, Loss: 360.4165, Error: 36041.65% 
Minibatch: 12500, Loss: 380.4673, Error: 38046.73% 
Minibatch: 13000, Loss: 401.2491, Error: 40124.91% 
Minibatch: 13500, Loss: 359.5968, Error: 35959.68% 
Minibatch: 14000, Loss: 383.1421, Error: 38314.21% 
Minibatch: 14500, Loss: 340.2142, Error: 34021.42% 
Minibatch: 15000, Loss: 398.0353, Error: 39803.53% 
Minibatch: 15500, Loss: 398.4697, Error: 39846.97% 
Minibatch: 16000, Loss: 364.6759, Error: 36467.59% 
Minibatch: 16500, Loss: 387.0254, Error: 38702.54% 
Minibatch: 17000, Loss: 337.4963, Error: 33749.63% 
Minibatch: 17500, Loss: 324.9130, Error: 32491.30% 
Minibatch: 18000, Loss: 416.0874, Error: 41608.74% 
Minibatch: 18500, Loss: 366.0750, Error: 36607.50% 
Minibatch: 19000, Loss: 411.5220, Error: 41152.20% 
Minibatch: 19500, Loss: 344.4632, Error: 34446.32% 
Minibatch: 20000, Loss: 363.2890, Error: 36328.90% 
Minibatch: 20500, Loss: 356.9246, Error: 35692.46% 
Minibatch: 21000, Loss: 442.5517, Error: 44255.17% 
Minibatch: 21500, Loss: 358.2275, Error: 35822.75% 
Minibatch: 22000, Loss: 424.4534, Error: 42445.34% 
Minibatch: 22500, Loss: 412.2974, Error: 41229.74% 
Minibatch: 23000, Loss: 396.1957, Error: 39619.57% 
Minibatch: 23500, Loss: 354.9330, Error: 35493.30% 
Minibatch: 24000, Loss: 365.1816, Error: 36518.16% 
Minibatch: 24500, Loss: 476.5017, Error: 47650.17% 
Minibatch: 25000, Loss: 425.0181, Error: 42501.81% 
Minibatch: 25500, Loss: 408.7613, Error: 40876.13% 
Minibatch: 26000, Loss: 343.1714, Error: 34317.14% 
Minibatch: 26500, Loss: 337.3192, Error: 33731.92% 
Minibatch: 27000, Loss: 366.6361, Error: 36663.61% 
Minibatch: 27500, Loss: 330.9429, Error: 33094.29% 
Minibatch: 28000, Loss: 330.5010, Error: 33050.10% 
Minibatch: 28500, Loss: 350.5163, Error: 35051.63% 
Minibatch: 29000, Loss: 378.9297, Error: 37892.97% 
Minibatch: 29500, Loss: 356.7167, Error: 35671.67% 
Minibatch: 30000, Loss: 393.3616, Error: 39336.16% 
Minibatch: 30500, Loss: 360.2066, Error: 36020.66% 
Minibatch: 31000, Loss: 346.1340, Error: 34613.40% 
Minibatch: 31500, Loss: 330.3968, Error: 33039.68% 
Minibatch: 32000, Loss: 435.8173, Error: 43581.72% 
Minibatch: 32500, Loss: 380.5967, Error: 38059.67% 
Minibatch: 33000, Loss: 430.6164, Error: 43061.64% 
Minibatch: 33500, Loss: 469.6902, Error: 46969.02% 
Minibatch: 34000, Loss: 398.1860, Error: 39818.60% 
Minibatch: 34500, Loss: 360.5437, Error: 36054.37% 
Minibatch: 35000, Loss: 387.3451, Error: 38734.51% 
Minibatch: 35500, Loss: 388.1865, Error: 38818.65% 
Minibatch: 36000, Loss: 351.0138, Error: 35101.38% 
Minibatch: 36500, Loss: 383.7627, Error: 38376.27% 
Minibatch: 37000, Loss: 374.1934, Error: 37419.34% 
Minibatch: 37500, Loss: 378.8874, Error: 37888.74% 
Minibatch: 38000, Loss: 335.2757, Error: 33527.57% 
Minibatch: 38500, Loss: 369.0174, Error: 36901.74% 
Minibatch: 39000, Loss: 377.1240, Error: 37712.40% 
Minibatch: 39500, Loss: 377.7150, Error: 37771.50% 
Minibatch: 40000, Loss: 373.0440, Error: 37304.40% 
Minibatch: 40500, Loss: 317.8671, Error: 31786.71% 
Minibatch: 41000, Loss: 343.5675, Error: 34356.75% 
Minibatch: 41500, Loss: 359.9552, Error: 35995.52% 
Minibatch: 42000, Loss: 429.0124, Error: 42901.24% 
Minibatch: 42500, Loss: 410.7752, Error: 41077.52% 
Minibatch: 43000, Loss: 331.6718, Error: 33167.18% 
Minibatch: 43500, Loss: 368.0349, Error: 36803.49% 
Minibatch: 44000, Loss: 367.4489, Error: 36744.89% 
Minibatch: 44500, Loss: 395.7958, Error: 39579.58% 
Minibatch: 45000, Loss: 319.9565, Error: 31995.65% 
Minibatch: 45500, Loss: 379.5049, Error: 37950.49% 
Minibatch: 46000, Loss: 341.3844, Error: 34138.44% 
Minibatch: 46500, Loss: 365.8435, Error: 36584.35% 
Minibatch: 47000, Loss: 371.8493, Error: 37184.93% 
Minibatch: 47500, Loss: 350.2763, Error: 35027.63% 
Minibatch: 48000, Loss: 377.7671, Error: 37776.71% 
Minibatch: 48500, Loss: 353.7303, Error: 35373.03% 
Minibatch: 49000, Loss: 348.6696, Error: 34866.96% 
Minibatch: 49500, Loss: 409.2152, Error: 40921.52% 
Minibatch: 50000, Loss: 361.7007, Error: 36170.07% 
