hidden_layer_dim = 9
learning_rate = [0.0002]*795184 + [0.00002]*2000000 + [0.00001]*4000000 + [0.000005]*5000000
minibatch_size = 500
num_train_samples_per_sweep = 11795184
num_test_samples = 2948796
Minibatch: 0, Loss: 46408.0920, Error: 4640809.20% 
Minibatch: 500, Loss: 453.4534, Error: 45345.34% 
Minibatch: 1000, Loss: 435.3814, Error: 43538.14% 
Minibatch: 1500, Loss: 414.0530, Error: 41405.30% 
Minibatch: 2000, Loss: 377.5272, Error: 37752.72% 
Minibatch: 2500, Loss: 421.6937, Error: 42169.37% 
Minibatch: 3000, Loss: 371.4462, Error: 37144.62% 
Minibatch: 3500, Loss: 431.1237, Error: 43112.38% 
Minibatch: 4000, Loss: 396.5859, Error: 39658.59% 
Minibatch: 4500, Loss: 434.4370, Error: 43443.70% 
Minibatch: 5000, Loss: 439.8112, Error: 43981.12% 
Minibatch: 5500, Loss: 422.3037, Error: 42230.37% 
Minibatch: 6000, Loss: 385.8662, Error: 38586.62% 
Minibatch: 6500, Loss: 420.6752, Error: 42067.52% 
Minibatch: 7000, Loss: 436.0507, Error: 43605.07% 
Minibatch: 7500, Loss: 426.7331, Error: 42673.31% 
Minibatch: 8000, Loss: 373.8544, Error: 37385.44% 
Minibatch: 8500, Loss: 356.8707, Error: 35687.07% 
Minibatch: 9000, Loss: 371.4043, Error: 37140.43% 
Minibatch: 9500, Loss: 391.9125, Error: 39191.25% 
Minibatch: 10000, Loss: 403.1142, Error: 40311.42% 
Minibatch: 10500, Loss: 413.3546, Error: 41335.46% 
Minibatch: 11000, Loss: 496.7879, Error: 49678.79% 
Minibatch: 11500, Loss: 423.9914, Error: 42399.14% 
Minibatch: 12000, Loss: 369.0828, Error: 36908.28% 
Minibatch: 12500, Loss: 410.1151, Error: 41011.51% 
Minibatch: 13000, Loss: 417.1899, Error: 41718.99% 
Minibatch: 13500, Loss: 380.6008, Error: 38060.08% 
Minibatch: 14000, Loss: 409.8243, Error: 40982.43% 
Minibatch: 14500, Loss: 365.6757, Error: 36567.57% 
Minibatch: 15000, Loss: 405.2094, Error: 40520.94% 
Minibatch: 15500, Loss: 404.7357, Error: 40473.57% 
Minibatch: 16000, Loss: 388.2134, Error: 38821.34% 
Minibatch: 16500, Loss: 399.5528, Error: 39955.28% 
Minibatch: 17000, Loss: 359.0841, Error: 35908.41% 
Minibatch: 17500, Loss: 347.0420, Error: 34704.20% 
Minibatch: 18000, Loss: 438.1232, Error: 43812.32% 
Minibatch: 18500, Loss: 388.6252, Error: 38862.52% 
Minibatch: 19000, Loss: 417.5324, Error: 41753.24% 
Minibatch: 19500, Loss: 354.2186, Error: 35421.86% 
Minibatch: 20000, Loss: 398.1407, Error: 39814.07% 
Minibatch: 20500, Loss: 376.2833, Error: 37628.33% 
Minibatch: 21000, Loss: 442.9991, Error: 44299.91% 
Minibatch: 21500, Loss: 368.8815, Error: 36888.15% 
