hidden_layer_dim = 18
learning_rate = [0.0002]*5000000 + [0.00002]*4000000 + [0.00001]*2000000 + [0.000005]*916288
minibatch_size = 500
num_train_samples_per_sweep = 11916288
num_test_samples = 2979072
Minibatch: 0, Loss: 67217.6320, Error: 6721763.20% 
Minibatch: 500, Loss: 434.6918, Error: 43469.18% 
Minibatch: 1000, Loss: 442.2901, Error: 44229.01% 
Minibatch: 1500, Loss: 447.9908, Error: 44799.08% 
Minibatch: 2000, Loss: 413.0789, Error: 41307.89% 
Minibatch: 2500, Loss: 396.9135, Error: 39691.35% 
Minibatch: 3000, Loss: 416.8980, Error: 41689.80% 
Minibatch: 3500, Loss: 469.0893, Error: 46908.93% 
Minibatch: 4000, Loss: 413.1276, Error: 41312.76% 
Minibatch: 4500, Loss: 381.5978, Error: 38159.78% 
Minibatch: 5000, Loss: 457.6499, Error: 45764.99% 
Minibatch: 5500, Loss: 424.2778, Error: 42427.78% 
Minibatch: 6000, Loss: 400.8954, Error: 40089.54% 
Minibatch: 6500, Loss: 394.5134, Error: 39451.34% 
Minibatch: 7000, Loss: 372.0111, Error: 37201.11% 
Minibatch: 7500, Loss: 426.7163, Error: 42671.63% 
Minibatch: 8000, Loss: 427.2045, Error: 42720.45% 
Minibatch: 8500, Loss: 393.9708, Error: 39397.08% 
Minibatch: 9000, Loss: 388.0696, Error: 38806.96% 
Minibatch: 9500, Loss: 382.9886, Error: 38298.86% 
Minibatch: 10000, Loss: 361.5105, Error: 36151.05% 
Minibatch: 10500, Loss: 411.5005, Error: 41150.05% 
Minibatch: 11000, Loss: 412.5995, Error: 41259.95% 
Minibatch: 11500, Loss: 412.0444, Error: 41204.44% 
Minibatch: 12000, Loss: 391.3863, Error: 39138.62% 
Minibatch: 12500, Loss: 403.9213, Error: 40392.13% 
Minibatch: 13000, Loss: 363.8051, Error: 36380.51% 
Minibatch: 13500, Loss: 406.8582, Error: 40685.82% 
Minibatch: 14000, Loss: 382.3043, Error: 38230.43% 
Minibatch: 14500, Loss: 377.7164, Error: 37771.64% 
Minibatch: 15000, Loss: 406.8200, Error: 40682.00% 
