hidden_layer_dim = 6
learning_rate = [0.0002]*3000000 + [0.00002]*2000000 + [0.00001]*500000 + [0.000005]*486800
minibatch_size = 300
num_train_samples_per_sweep = 5986800
num_test_samples = 1496700
Minibatch: 0, Loss: 68712.1333, Error: 6871213.33% 
Minibatch: 500, Loss: 522.2428, Error: 52224.28% 
Minibatch: 1000, Loss: 479.5533, Error: 47955.33% 
Minibatch: 1500, Loss: 411.3542, Error: 41135.42% 
Minibatch: 2000, Loss: 407.3803, Error: 40738.03% 
Minibatch: 2500, Loss: 446.1130, Error: 44611.30% 
Minibatch: 3000, Loss: 453.2084, Error: 45320.84% 
Minibatch: 3500, Loss: 466.5839, Error: 46658.39% 
Minibatch: 4000, Loss: 361.4447, Error: 36144.47% 
Minibatch: 4500, Loss: 479.3440, Error: 47934.40% 
Minibatch: 5000, Loss: 342.6498, Error: 34264.98% 
Minibatch: 5500, Loss: 344.0440, Error: 34404.40% 
Minibatch: 6000, Loss: 422.7233, Error: 42272.33% 
Minibatch: 6500, Loss: 372.4140, Error: 37241.40% 
Minibatch: 7000, Loss: 406.2104, Error: 40621.04% 
Minibatch: 7500, Loss: 378.4673, Error: 37846.73% 
Minibatch: 8000, Loss: 490.1509, Error: 49015.09% 
Minibatch: 8500, Loss: 388.2237, Error: 38822.38% 
Minibatch: 9000, Loss: 391.0765, Error: 39107.65% 
Minibatch: 9500, Loss: 379.2503, Error: 37925.03% 
Minibatch: 10000, Loss: 341.9717, Error: 34197.17% 
Minibatch: 10500, Loss: 414.8910, Error: 41489.10% 
Minibatch: 11000, Loss: 342.4758, Error: 34247.58% 
Minibatch: 11500, Loss: 394.9914, Error: 39499.14% 
Minibatch: 12000, Loss: 553.1941, Error: 55319.41% 
Minibatch: 12500, Loss: 400.6515, Error: 40065.15% 
Minibatch: 13000, Loss: 363.3272, Error: 36332.72% 
Minibatch: 13500, Loss: 404.3868, Error: 40438.68% 
Minibatch: 14000, Loss: 396.7509, Error: 39675.09% 
Minibatch: 14500, Loss: 348.4109, Error: 34841.09% 
