hidden_layer_dim = 18
learning_rate = [0.0002]*3000000 + [0.00002]*2000000 + [0.00001]*500000 + [0.000005]*486800
minibatch_size = 300
num_train_samples_per_sweep = 5986800
num_test_samples = 1496700
Minibatch: 0, Loss: 68792.1333, Error: 6879213.33% 
Minibatch: 500, Loss: 437.0395, Error: 43703.95% 
Minibatch: 1000, Loss: 423.1463, Error: 42314.63% 
Minibatch: 1500, Loss: 356.9896, Error: 35698.96% 
Minibatch: 2000, Loss: 318.6977, Error: 31869.77% 
Minibatch: 2500, Loss: 374.0358, Error: 37403.58% 
Minibatch: 3000, Loss: 379.3454, Error: 37934.54% 
Minibatch: 3500, Loss: 402.5133, Error: 40251.33% 
Minibatch: 4000, Loss: 302.0715, Error: 30207.15% 
Minibatch: 4500, Loss: 373.6534, Error: 37365.34% 
Minibatch: 5000, Loss: 282.1901, Error: 28219.01% 
Minibatch: 5500, Loss: 286.5288, Error: 28652.88% 
Minibatch: 6000, Loss: 365.6197, Error: 36561.97% 
Minibatch: 6500, Loss: 338.5652, Error: 33856.52% 
Minibatch: 7000, Loss: 333.3568, Error: 33335.68% 
Minibatch: 7500, Loss: 333.8374, Error: 33383.74% 
Minibatch: 8000, Loss: 392.9764, Error: 39297.64% 
Minibatch: 8500, Loss: 342.8210, Error: 34282.10% 
Minibatch: 9000, Loss: 341.4504, Error: 34145.04% 
Minibatch: 9500, Loss: 325.5410, Error: 32554.10% 
Minibatch: 10000, Loss: 306.0516, Error: 30605.16% 
Minibatch: 10500, Loss: 356.2234, Error: 35622.34% 
Minibatch: 11000, Loss: 294.1784, Error: 29417.84% 
Minibatch: 11500, Loss: 353.4115, Error: 35341.15% 
Minibatch: 12000, Loss: 493.0768, Error: 49307.68% 
Minibatch: 12500, Loss: 319.4352, Error: 31943.52% 
Minibatch: 13000, Loss: 324.6820, Error: 32468.20% 
Minibatch: 13500, Loss: 342.7029, Error: 34270.29% 
Minibatch: 14000, Loss: 313.1472, Error: 31314.72% 
Minibatch: 14500, Loss: 292.6206, Error: 29262.06% 
Minibatch: 15000, Loss: 327.9922, Error: 32799.22% 
Minibatch: 15500, Loss: 347.8018, Error: 34780.18% 
Minibatch: 16000, Loss: 288.5210, Error: 28852.10% 
Minibatch: 16500, Loss: 353.6886, Error: 35368.86% 
Minibatch: 17000, Loss: 308.6287, Error: 30862.87% 
Minibatch: 17500, Loss: 294.7353, Error: 29473.53% 
Minibatch: 18000, Loss: 544.2828, Error: 54428.28% 
Minibatch: 18500, Loss: 330.1677, Error: 33016.77% 
Minibatch: 19000, Loss: 274.8631, Error: 27486.31% 
Minibatch: 19500, Loss: 515.9333, Error: 51593.33% 
Minibatch: 20000, Loss: 294.3185, Error: 29431.85% 
Minibatch: 20500, Loss: 335.3964, Error: 33539.64% 
Minibatch: 21000, Loss: 343.8263, Error: 34382.62% 
Minibatch: 21500, Loss: 335.9341, Error: 33593.41% 
Minibatch: 22000, Loss: 473.3596, Error: 47335.96% 
Minibatch: 22500, Loss: 366.9871, Error: 36698.71% 
Minibatch: 23000, Loss: 342.7000, Error: 34270.00% 
